,time,dryer
9237,2749237,5396
9238,2749238,5388
9239,2749239,5400
9240,2749240,5391
9241,2749241,5388
9242,2749242,5393
9243,2749243,5401
9244,2749244,5385
9245,2749245,5376
9246,2749246,5384
9247,2749247,5381
9248,2749248,5375
9249,2749249,5412
9250,2749250,5392
9251,2749251,5365
9252,2749252,5386
9253,2749253,5375
9254,2749254,5360
9255,2749255,5378
9256,2749256,5414
9257,2749257,5398
9258,2749258,5393
9259,2749259,5400
9260,2749260,5401
9261,2749261,5395
9262,2749262,5415
9263,2749263,5412
9264,2749264,5407
9265,2749265,5398
9266,2749266,5402
9267,2749267,5383
9268,2749268,5390
9269,2749269,5408
9270,2749270,5399
9271,2749271,5385
9272,2749272,5396
9273,2749273,5384
9274,2749274,5375
9275,2749275,5388
9276,2749276,5386
9277,2749277,5368
9278,2749278,5370
9279,2749279,5378
9280,2749280,5369
9281,2749281,5372
9282,2749282,5404
9283,2749283,5395
9284,2749284,5373
9285,2749285,5392
9286,2749286,5381
9287,2749287,5394
9288,2749288,5394
9289,2749289,5409
9290,2749290,5398
9291,2749291,5388
9292,2749292,5400
9293,2749293,5397
9294,2749294,5389
9295,2749295,5403
9296,2749296,5403
9297,2749297,5391
9298,2749298,5389
9299,2749299,5395
9300,2749300,5385
9301,2749301,5388
9302,2749302,5401
9303,2749303,5394
9304,2749304,5387
9305,2749305,5394
9306,2749306,5393
9307,2749307,5393
9308,2749308,5402
9309,2749309,5398
9310,2749310,5380
9311,2749311,5376
9312,2749312,5402
9313,2749313,5372
9314,2749314,5362
9315,2749315,5386
9316,2749316,5392
9317,2749317,5376
9318,2749318,5380
9319,2749319,5381
9320,2749320,5375
9321,2749321,5376
9322,2749322,5406
9323,2749323,5394
9324,2749324,5382
9325,2749325,5390
9326,2749326,5380
9327,2749327,5379
9328,2749328,5383
9329,2749329,5384
9330,2749330,5352
9331,2749331,5379
9332,2749332,5379
9333,2749333,5368
9334,2749334,5366
9335,2749335,5397
9336,2749336,5391
9337,2749337,5383
9338,2749338,5390
9339,2749339,258
9340,2749340,256
9341,2749341,255
9342,2749342,269
9343,2749343,257
9344,2749344,246
9345,2749345,261
9346,2749346,252
9347,2749347,247
9348,2749348,263
9349,2749349,260
9350,2749350,246
9351,2749351,249
9352,2749352,265
9353,2749353,250
9354,2749354,250
9355,2749355,264
9356,2749356,258
9357,2749357,244
9358,2749358,253
9359,2749359,251
9360,2749360,236
9361,2749361,245
9362,2749362,268
9363,2749363,254
9364,2749364,252
9365,2749365,250
9366,2749366,251
9367,2749367,243
9368,2749368,262
9369,2749369,262
9370,2749370,257
9371,2749371,252
9372,2749372,252
9373,2749373,252
9374,2749374,249
9375,2749375,271
9376,2749376,268
9377,2749377,257
9378,2749378,251
9379,2749379,248
9380,2749380,235
9381,2749381,253
9382,2749382,264
9383,2749383,246
9384,2749384,244
9385,2749385,252
9386,2749386,263
9387,2749387,250
9388,2749388,258
9389,2749389,266
9390,2749390,258
9391,2749391,254
9392,2749392,263
9393,2749393,248
9394,2749394,241
9395,2749395,277
9396,2749396,258
9397,2749397,5788
9398,2749398,5727
9399,2749399,5677
9400,2749400,5597
9401,2749401,5548
9402,2749402,5535
9403,2749403,5501
9404,2749404,5458
9405,2749405,5445
9406,2749406,5431
9407,2749407,5405
9408,2749408,5409
9409,2749409,5414
9410,2749410,5393
9411,2749411,5377
9412,2749412,5384
9413,2749413,5385
9414,2749414,5382
9415,2749415,5403
9416,2749416,5389
9417,2749417,5381
9418,2749418,5379
9419,2749419,5386
9420,2749420,5381
9421,2749421,5387
9422,2749422,5400
9423,2749423,5386
9424,2749424,5376
9425,2749425,5392
9426,2749426,5398
9427,2749427,5385
9428,2749428,5395
9429,2749429,5419
9430,2749430,5395
9431,2749431,5388
9432,2749432,5400
9433,2749433,5389
9434,2749434,5389
9435,2749435,5420
9436,2749436,5410
9437,2749437,5394
9438,2749438,5403
9439,2749439,5402
9440,2749440,5392
9441,2749441,5397
9442,2749442,5404
9443,2749443,5408
9444,2749444,5395
9445,2749445,5409
9446,2749446,5403
9447,2749447,5391
9448,2749448,5397
9449,2749449,5409
9450,2749450,5395
9451,2749451,5391
9452,2749452,5398
9453,2749453,5397
9454,2749454,5395
9455,2749455,5399
9456,2749456,5409
9457,2749457,5396
9458,2749458,5395
9459,2749459,5401
9460,2749460,5386
9461,2749461,5390
9462,2749462,5412
9463,2749463,5409
9464,2749464,5388
9465,2749465,5392
9466,2749466,5398
9467,2749467,5392
9468,2749468,5401
9469,2749469,5414
9470,2749470,5401
9471,2749471,5405
9472,2749472,5413
9473,2749473,5390
9474,2749474,5389
9475,2749475,256
9476,2749476,251
9477,2749477,252
9478,2749478,257
9479,2749479,260
9480,2749480,250
9481,2749481,252
9482,2749482,270
9483,2749483,266
9484,2749484,250
9485,2749485,256
9486,2749486,254
9487,2749487,246
9488,2749488,252
9489,2749489,266
9490,2749490,259
9491,2749491,251
9492,2749492,253
9493,2749493,253
9494,2749494,251
9495,2749495,262
9496,2749496,263
9497,2749497,245
9498,2749498,249
9499,2749499,258
9500,2749500,249
9501,2749501,243
9502,2749502,267
9503,2749503,269
9504,2749504,249
9505,2749505,252
9506,2749506,254
9507,2749507,248
9508,2749508,255
9509,2749509,264
9510,2749510,260
9511,2749511,250
9512,2749512,254
9513,2749513,246
9514,2749514,239
9515,2749515,254
9516,2749516,271
9517,2749517,254
9518,2749518,240
9519,2749519,252
9520,2749520,243
9521,2749521,242
9522,2749522,263
9523,2749523,265
9524,2749524,251
9525,2749525,249
9526,2749526,254
9527,2749527,250
9528,2749528,247
9529,2749529,264
9530,2749530,258
9531,2749531,248
9532,2749532,255
9533,2749533,256
9534,2749534,5840
9535,2749535,5764
9536,2749536,5712
9537,2749537,5657
9538,2749538,5609
9539,2749539,5582
9540,2749540,5543
9541,2749541,5513
9542,2749542,5501
9543,2749543,5491
9544,2749544,5459
9545,2749545,5451
9546,2749546,5454
9547,2749547,5435
9548,2749548,5431
9549,2749549,5445
9550,2749550,5437
9551,2749551,5418
9552,2749552,5419
9553,2749553,5419
9554,2749554,5409
9555,2749555,5418
9556,2749556,5430
9557,2749557,5421
9558,2749558,5406
9559,2749559,5414
9560,2749560,5404
9561,2749561,5395
9562,2749562,5407
9563,2749563,5424
9564,2749564,5400
9565,2749565,5404
9566,2749566,5410
9567,2749567,5403
9568,2749568,5387
9569,2749569,5421
9570,2749570,5413
9571,2749571,5401
9572,2749572,5389
9573,2749573,5385
9574,2749574,5385
9575,2749575,5386
9576,2749576,5397
9577,2749577,5393
9578,2749578,5389
9579,2749579,5390
9580,2749580,5379
9581,2749581,5380
9582,2749582,5387
9583,2749583,5394
9584,2749584,5385
9585,2749585,5383
9586,2749586,5386
9587,2749587,5375
9588,2749588,5389
9589,2749589,5406
9590,2749590,5394
9591,2749591,5380
9592,2749592,5380
9593,2749593,5388
9594,2749594,5385
9595,2749595,5381
9596,2749596,5398
9597,2749597,5402
9598,2749598,5378
9599,2749599,5376
9600,2749600,5377
9601,2749601,5371
9602,2749602,5375
9603,2749603,5413
9604,2749604,5405
9605,2749605,5396
9606,2749606,5402
9607,2749607,5407
9608,2749608,5397
9609,2749609,258
9610,2749610,268
9611,2749611,252
9612,2749612,248
9613,2749613,253
9614,2749614,254
9615,2749615,251
9616,2749616,264
9617,2749617,267
9618,2749618,249
9619,2749619,250
9620,2749620,259
9621,2749621,245
9622,2749622,246
9623,2749623,263
9624,2749624,266
9625,2749625,254
9626,2749626,250
9627,2749627,253
9628,2749628,241
9629,2749629,251
9630,2749630,267
9631,2749631,260
9632,2749632,244
9633,2749633,260
9634,2749634,251
9635,2749635,237
9636,2749636,252
9637,2749637,266
9638,2749638,245
9639,2749639,243
9640,2749640,252
9641,2749641,242
9642,2749642,239
9643,2749643,255
9644,2749644,257
9645,2749645,255
9646,2749646,248
9647,2749647,264
9648,2749648,250
9649,2749649,248
9650,2749650,265
9651,2749651,258
9652,2749652,237
9653,2749653,249
9654,2749654,251
9655,2749655,240
9656,2749656,246
9657,2749657,267
9658,2749658,241
9659,2749659,241
9660,2749660,253
9661,2749661,246
9662,2749662,236
9663,2749663,257
9664,2749664,273
9665,2749665,245
9666,2749666,243
9667,2749667,246
9668,2749668,239
9669,2749669,246
9670,2749670,259
9671,2749671,5757
9672,2749672,5684
9673,2749673,5631
9674,2749674,5593
9675,2749675,5544
9676,2749676,5521
9677,2749677,5515
9678,2749678,5484
9679,2749679,5452
9680,2749680,5447
9681,2749681,5438
9682,2749682,5428
9683,2749683,5418
9684,2749684,5435
9685,2749685,5401
9686,2749686,5400
9687,2749687,5411
9688,2749688,5396
9689,2749689,5392
9690,2749690,5409
9691,2749691,5405
9692,2749692,5389
9693,2749693,248
9694,2749694,259
9695,2749695,243
9696,2749696,246
9697,2749697,264
9698,2749698,264
9699,2749699,244
9700,2749700,249
9701,2749701,249
9702,2749702,239
9703,2749703,243
9704,2749704,260
9705,2749705,256
9706,2749706,238
9707,2749707,248
9708,2749708,254
9709,2749709,245
9710,2749710,255
9711,2749711,265
9712,2749712,248
9713,2749713,245
9714,2749714,248
9715,2749715,244
9716,2749716,250
9717,2749717,258
9718,2749718,255
9719,2749719,251
9720,2749720,246
9721,2749721,252
9722,2749722,241
9723,2749723,243
9724,2749724,262
9725,2749725,261
9726,2749726,250
9727,2749727,253
9728,2749728,254
9729,2749729,244
9730,2749730,249
9731,2749731,265
9732,2749732,256
9733,2749733,248
9734,2749734,252
9735,2749735,258
9736,2749736,247
9737,2749737,259
9738,2749738,268
9739,2749739,253
9740,2749740,246
9741,2749741,255
9742,2749742,244
9743,2749743,249
9744,2749744,264
9745,2749745,261
9746,2749746,245
9747,2749747,249
9748,2749748,253
9749,2749749,246
9750,2749750,252
9751,2749751,267
9752,2749752,255
9753,2749753,251
9754,2749754,248
9755,2749755,246
9756,2749756,246
9757,2749757,254
9758,2749758,261
9759,2749759,253
9760,2749760,239
9761,2749761,250
9762,2749762,253
9763,2749763,240
9764,2749764,257
9765,2749765,266
9766,2749766,248
9767,2749767,250
9768,2749768,255
9769,2749769,246
9770,2749770,246
9771,2749771,261
9772,2749772,262
9773,2749773,251
9774,2749774,243
9775,2749775,242
9776,2749776,235
9777,2749777,233
9778,2749778,257
9779,2749779,246
9780,2749780,239
9781,2749781,248
9782,2749782,240
9783,2749783,237
9784,2749784,254
9785,2749785,5855
9786,2749786,5769
9787,2749787,5704
9788,2749788,5648
9789,2749789,5603
9790,2749790,5552
9791,2749791,5538
9792,2749792,5524
9793,2749793,5481
9794,2749794,5464
9795,2749795,5460
9796,2749796,5426
9797,2749797,5425
9798,2749798,5436
9799,2749799,5425
9800,2749800,5407
9801,2749801,5413
9802,2749802,5413
9803,2749803,5384
9804,2749804,5405
9805,2749805,5430
9806,2749806,5413
9807,2749807,5401
9808,2749808,5415
9809,2749809,5412
9810,2749810,5409
9811,2749811,5417
9812,2749812,5411
9813,2749813,5408
9814,2749814,5398
9815,2749815,5408
9816,2749816,5389
9817,2749817,5393
9818,2749818,5417
9819,2749819,5421
9820,2749820,5407
9821,2749821,5402
9822,2749822,5408
9823,2749823,5389
9824,2749824,5394
9825,2749825,5417
9826,2749826,5403
9827,2749827,5400
9828,2749828,5402
9829,2749829,5402
9830,2749830,5401
9831,2749831,248
9832,2749832,262
9833,2749833,253
9834,2749834,248
9835,2749835,247
9836,2749836,250
9837,2749837,242
9838,2749838,260
9839,2749839,261
9840,2749840,245
9841,2749841,249
9842,2749842,259
9843,2749843,245
9844,2749844,243
9845,2749845,257
9846,2749846,259
9847,2749847,238
9848,2749848,248
9849,2749849,253
9850,2749850,244
9851,2749851,244
9852,2749852,264
9853,2749853,258
9854,2749854,245
9855,2749855,250
9856,2749856,252
9857,2749857,237
9858,2749858,253
9859,2749859,271
9860,2749860,245
9861,2749861,243
9862,2749862,254
9863,2749863,239
9864,2749864,239
9865,2749865,259
9866,2749866,271
9867,2749867,247
9868,2749868,246
9869,2749869,256
9870,2749870,241
9871,2749871,239
9872,2749872,259
9873,2749873,258
9874,2749874,240
9875,2749875,247
9876,2749876,246
9877,2749877,232
9878,2749878,251
9879,2749879,261
9880,2749880,257
9881,2749881,245
9882,2749882,252
9883,2749883,253
9884,2749884,241
9885,2749885,251
9886,2749886,264
9887,2749887,249
9888,2749888,246
9889,2749889,247
9890,2749890,245
9891,2749891,240
9892,2749892,256
9893,2749893,260
9894,2749894,248
9895,2749895,246
9896,2749896,260
9897,2749897,236
9898,2749898,240
9899,2749899,258
9900,2749900,253
9901,2749901,245
9902,2749902,251
9903,2749903,252
9904,2749904,241
9905,2749905,251
9906,2749906,258
9907,2749907,249
9908,2749908,243
9909,2749909,252
9910,2749910,5848
9911,2749911,5752
9912,2749912,5707
9913,2749913,5663
9914,2749914,5596
9915,2749915,5562
9916,2749916,5538
9917,2749917,5504
9918,2749918,5491
9919,2749919,5492
9920,2749920,5466
9921,2749921,5444
9922,2749922,5434
9923,2749923,5434
9924,2749924,5412
9925,2749925,5415
9926,2749926,5431
9927,2749927,5414
9928,2749928,5408
9929,2749929,5404
9930,2749930,5408
9931,2749931,5394
9932,2749932,5409
9933,2749933,5431
9934,2749934,5399
9935,2749935,5398
9936,2749936,5399
9937,2749937,5392
9938,2749938,5302
9939,2749939,5325
9940,2749940,5331
9941,2749941,5327
9942,2749942,5325
9943,2749943,5339
9944,2749944,5324
9945,2749945,5331
9946,2749946,5356
9947,2749947,5333
9948,2749948,5334
9949,2749949,5336
9950,2749950,5334
9951,2749951,5323
9952,2749952,5345
9953,2749953,5370
9954,2749954,5363
9955,2749955,241
9956,2749956,244
9957,2749957,240
9958,2749958,237
9959,2749959,254
9960,2749960,257
9961,2749961,246
9962,2749962,240
9963,2749963,249
9964,2749964,239
9965,2749965,242
9966,2749966,254
9967,2749967,262
9968,2749968,244
9969,2749969,244
9970,2749970,243
9971,2749971,234
9972,2749972,240
9973,2749973,267
9974,2749974,245
9975,2749975,242
9976,2749976,249
9977,2749977,245
9978,2749978,233
9979,2749979,251
9980,2749980,254
9981,2749981,243
9982,2749982,233
9983,2749983,253
9984,2749984,241
9985,2749985,243
9986,2749986,257
9987,2749987,256
9988,2749988,240
9989,2749989,242
9990,2749990,254
9991,2749991,239
9992,2749992,246
9993,2749993,264
9994,2749994,247
9995,2749995,236
9996,2749996,246
9997,2749997,252
9998,2749998,228
9999,2749999,244
10000,2750000,267
10001,2750001,242
10002,2750002,243
10003,2750003,247
10004,2750004,239
10005,2750005,244
10006,2750006,252
10007,2750007,251
10008,2750008,242
10009,2750009,246
10010,2750010,246
10011,2750011,234
10012,2750012,233
10013,2750013,260
10014,2750014,256
10015,2750015,242
10016,2750016,247
10017,2750017,249
10018,2750018,237
10019,2750019,241
10020,2750020,262
10021,2750021,251
10022,2750022,241
10023,2750023,247
10024,2750024,246
10025,2750025,239
10026,2750026,248
10027,2750027,254
10028,2750028,241
10029,2750029,240
10030,2750030,249
10031,2750031,240
10032,2750032,241
10033,2750033,260
10034,2750034,256
10035,2750035,244
10036,2750036,246
10037,2750037,254
10038,2750038,238
10039,2750039,243
10040,2750040,257
10041,2750041,246
10042,2750042,235
10043,2750043,5768
10044,2750044,5690
10045,2750045,5631
10046,2750046,5587
10047,2750047,5550
10048,2750048,5496
10049,2750049,5460
10050,2750050,5441
10051,2750051,5416
10052,2750052,5394
10053,2750053,5388
10054,2750054,5388
10055,2750055,5364
10056,2750056,5376
10057,2750057,5383
10058,2750058,5362
10059,2750059,5354
10060,2750060,5369
10061,2750061,5360
10062,2750062,5346
10063,2750063,5349
10064,2750064,5343
10065,2750065,5354
10066,2750066,5352
10067,2750067,5366
10068,2750068,5346
10069,2750069,5341
10070,2750070,5351
10071,2750071,5358
10072,2750072,5351
10073,2750073,5363
10074,2750074,5364
10075,2750075,5346
10076,2750076,5347
10077,2750077,5354
10078,2750078,5353
10079,2750079,5349
10080,2750080,5362
10081,2750081,5354
10082,2750082,5341
10083,2750083,5340
10084,2750084,5339
10085,2750085,5341
10086,2750086,249
10087,2750087,258
10088,2750088,246
10089,2750089,237
10090,2750090,243
10091,2750091,243
10092,2750092,240
10093,2750093,248
10094,2750094,258
10095,2750095,246
10096,2750096,238
10097,2750097,252
10098,2750098,236
10099,2750099,237
10100,2750100,254
10101,2750101,258
10102,2750102,242
10103,2750103,244
10104,2750104,245
10105,2750105,232
10106,2750106,240
10107,2750107,258
10108,2750108,249
10109,2750109,235
10110,2750110,242
10111,2750111,245
10112,2750112,233
10113,2750113,244
10114,2750114,255
10115,2750115,238
10116,2750116,239
10117,2750117,245
10118,2750118,238
10119,2750119,234
10120,2750120,253
10121,2750121,251
10122,2750122,249
10123,2750123,243
10124,2750124,249
10125,2750125,238
10126,2750126,238
10127,2750127,255
10128,2750128,248
10129,2750129,234
10130,2750130,244
10131,2750131,247
10132,2750132,240
10133,2750133,243
10134,2750134,254
10135,2750135,247
10136,2750136,249
10137,2750137,251
10138,2750138,247
10139,2750139,239
10140,2750140,256
10141,2750141,260
10142,2750142,244
10143,2750143,244
10144,2750144,256
10145,2750145,239
10146,2750146,240
10147,2750147,251
10148,2750148,250
10149,2750149,234
10150,2750150,244
10151,2750151,241
10152,2750152,237
10153,2750153,242
10154,2750154,256
10155,2750155,246
10156,2750156,245
10157,2750157,249
10158,2750158,247
10159,2750159,238
10160,2750160,257
10161,2750161,259
10162,2750162,244
10163,2750163,241
10164,2750164,248
10165,2750165,245
10166,2750166,242
10167,2750167,257
10168,2750168,255
10169,2750169,246
10170,2750170,240
10171,2750171,241
10172,2750172,237
10173,2750173,248
10174,2750174,257
10175,2750175,250
10176,2750176,238
10177,2750177,242
10178,2750178,247
10179,2750179,241
10180,2750180,5765
10181,2750181,5695
10182,2750182,5615
10183,2750183,5562
10184,2750184,5527
10185,2750185,5494
10186,2750186,5460
10187,2750187,5455
10188,2750188,5437
10189,2750189,5402
10190,2750190,5391
10191,2750191,5382
10192,2750192,5364
10193,2750193,5355
10194,2750194,5366
10195,2750195,5354
10196,2750196,5350
10197,2750197,5361
10198,2750198,5350
10199,2750199,5340
10200,2750200,5356
10201,2750201,5368
10202,2750202,5352
10203,2750203,5346
10204,2750204,5353
10205,2750205,5345
10206,2750206,5345
10207,2750207,5358
10208,2750208,5366
10209,2750209,5342
10210,2750210,5336
10211,2750211,5336
10212,2750212,5332
10213,2750213,5330
10214,2750214,5351
10215,2750215,5342
10216,2750216,5334
10217,2750217,5341
10218,2750218,5341
10219,2750219,5326
10220,2750220,5347
10221,2750221,259
10222,2750222,245
10223,2750223,238
10224,2750224,242
10225,2750225,244
10226,2750226,234
10227,2750227,248
10228,2750228,253
10229,2750229,252
10230,2750230,240
10231,2750231,241
10232,2750232,239
10233,2750233,239
10234,2750234,254
10235,2750235,244
10236,2750236,230
10237,2750237,235
10238,2750238,244
10239,2750239,227
10240,2750240,237
10241,2750241,254
10242,2750242,245
10243,2750243,232
10244,2750244,246
10245,2750245,248
10246,2750246,240
10247,2750247,248
10248,2750248,260
10249,2750249,241
10250,2750250,243
10251,2750251,248
10252,2750252,239
10253,2750253,226
10254,2750254,250
10255,2750255,260
10256,2750256,241
10257,2750257,244
10258,2750258,257
10259,2750259,233
10260,2750260,237
10261,2750261,252
10262,2750262,244
10263,2750263,235
10264,2750264,242
10265,2750265,234
10266,2750266,230
10267,2750267,245
10268,2750268,256
10269,2750269,236
10270,2750270,230
10271,2750271,244
10272,2750272,240
10273,2750273,235
10274,2750274,251
10275,2750275,254
10276,2750276,238
10277,2750277,236
10278,2750278,244
10279,2750279,230
10280,2750280,237
10281,2750281,256
10282,2750282,251
10283,2750283,239
10284,2750284,243
10285,2750285,242
10286,2750286,231
10287,2750287,239
10288,2750288,254
10289,2750289,250
10290,2750290,240
10291,2750291,239
10292,2750292,242
10293,2750293,234
10294,2750294,249
10295,2750295,255
10296,2750296,242
10297,2750297,238
10298,2750298,247
10299,2750299,239
10300,2750300,243
10301,2750301,260
10302,2750302,256
10303,2750303,239
10304,2750304,246
10305,2750305,249
10306,2750306,236
10307,2750307,244
10308,2750308,256
10309,2750309,248
10310,2750310,241
10311,2750311,249
10312,2750312,247
10313,2750313,238
10314,2750314,248
10315,2750315,266
10316,2750316,246
10317,2750317,247
10318,2750318,256
10319,2750319,237
10320,2750320,236
10321,2750321,259
10322,2750322,258
10323,2750323,238
10324,2750324,240
10325,2750325,5810
10326,2750326,5714
10327,2750327,5647
10328,2750328,5618
10329,2750329,5571
10330,2750330,5515
10331,2750331,5486
10332,2750332,5461
10333,2750333,5439
10334,2750334,5426
10335,2750335,5408
10336,2750336,5388
10337,2750337,5379
10338,2750338,5368
10339,2750339,5351
10340,2750340,5342
10341,2750341,5363
10342,2750342,5368
10343,2750343,5350
10344,2750344,5346
10345,2750345,5352
10346,2750346,5344
10347,2750347,5337
10348,2750348,5357
10349,2750349,5359
10350,2750350,5322
10351,2750351,5355
10352,2750352,5355
10353,2750353,5343
10354,2750354,5357
10355,2750355,5376
10356,2750356,5363
10357,2750357,5353
10358,2750358,5347
10359,2750359,5346
10360,2750360,5345
10361,2750361,5356
10362,2750362,5359
10363,2750363,5341
10364,2750364,242
10365,2750365,252
10366,2750366,238
10367,2750367,239
10368,2750368,258
10369,2750369,253
10370,2750370,238
10371,2750371,247
10372,2750372,247
10373,2750373,234
10374,2750374,243
10375,2750375,258
10376,2750376,248
10377,2750377,236
10378,2750378,247
10379,2750379,243
10380,2750380,231
10381,2750381,242
10382,2750382,250
10383,2750383,240
10384,2750384,238
10385,2750385,255
10386,2750386,241
10387,2750387,237
10388,2750388,252
10389,2750389,262
10390,2750390,249
10391,2750391,238
10392,2750392,242
10393,2750393,234
10394,2750394,243
10395,2750395,257
10396,2750396,252
10397,2750397,242
10398,2750398,247
10399,2750399,246
10400,2750400,234
10401,2750401,248
10402,2750402,262
10403,2750403,247
10404,2750404,240
10405,2750405,243
10406,2750406,241
10407,2750407,248
10408,2750408,254
10409,2750409,259
10410,2750410,242
10411,2750411,240
10412,2750412,248
10413,2750413,237
10414,2750414,242
10415,2750415,256
10416,2750416,253
10417,2750417,241
10418,2750418,247
10419,2750419,239
10420,2750420,235
10421,2750421,243
10422,2750422,258
10423,2750423,248
10424,2750424,240
10425,2750425,245
10426,2750426,237
10427,2750427,233
10428,2750428,246
10429,2750429,253
10430,2750430,239
10431,2750431,239
10432,2750432,254
10433,2750433,237
10434,2750434,239
10435,2750435,256
10436,2750436,251
10437,2750437,243
10438,2750438,249
10439,2750439,249
10440,2750440,236
10441,2750441,239
10442,2750442,251
10443,2750443,256
10444,2750444,232
10445,2750445,247
10446,2750446,247
10447,2750447,232
10448,2750448,242
10449,2750449,253
10450,2750450,237
10451,2750451,239
10452,2750452,242
10453,2750453,235
10454,2750454,235
10455,2750455,254
10456,2750456,252
10457,2750457,246
10458,2750458,241
10459,2750459,249
10460,2750460,237
10461,2750461,240
10462,2750462,252
10463,2750463,251
10464,2750464,238
10465,2750465,245
10466,2750466,253
10467,2750467,237
10468,2750468,247
10469,2750469,262
10470,2750470,245
10471,2750471,243
10472,2750472,250
10473,2750473,248
10474,2750474,241
10475,2750475,256
10476,2750476,260
10477,2750477,242
10478,2750478,247
10479,2750479,253
10480,2750480,5817
10481,2750481,5733
10482,2750482,5675
10483,2750483,5619
10484,2750484,5558
10485,2750485,5531
10486,2750486,5495
10487,2750487,5468
10488,2750488,5455
10489,2750489,5438
10490,2750490,5409
10491,2750491,5390
10492,2750492,5383
10493,2750493,5384
10494,2750494,5370
10495,2750495,5384
10496,2750496,5374
10497,2750497,5370
10498,2750498,5360
10499,2750499,5363
10500,2750500,5354
10501,2750501,5357
10502,2750502,5371
10503,2750503,5363
10504,2750504,5351
10505,2750505,5357
10506,2750506,5362
10507,2750507,5345
10508,2750508,5356
10509,2750509,5372
10510,2750510,5338
10511,2750511,5341
10512,2750512,5349
10513,2750513,5342
10514,2750514,5340
10515,2750515,5354
10516,2750516,5361
10517,2750517,5343
10518,2750518,5337
10519,2750519,5347
10520,2750520,5329
10521,2750521,239
10522,2750522,253
10523,2750523,247
10524,2750524,240
10525,2750525,246
10526,2750526,237
10527,2750527,234
10528,2750528,241
10529,2750529,259
10530,2750530,249
10531,2750531,241
10532,2750532,245
10533,2750533,246
10534,2750534,240
10535,2750535,257
