,time,dryer
6911,4546911,5385
6912,4546912,5371
6913,4546913,5381
6914,4546914,5380
6915,4546915,5376
6916,4546916,5388
6917,4546917,5389
6918,4546918,5373
6919,4546919,5372
6920,4546920,5377
6921,4546921,5361
6922,4546922,5350
6923,4546923,5377
6924,4546924,5375
6925,4546925,5364
6926,4546926,5363
6927,4546927,5375
6928,4546928,5354
6929,4546929,5363
6930,4546930,5385
6931,4546931,247
6932,4546932,235
6933,4546933,239
6934,4546934,242
6935,4546935,232
6936,4546936,239
6937,4546937,255
6938,4546938,243
6939,4546939,229
6940,4546940,238
6941,4546941,244
6942,4546942,241
6943,4546943,243
6944,4546944,259
6945,4546945,236
6946,4546946,234
6947,4546947,240
6948,4546948,239
6949,4546949,236
6950,4546950,250
6951,4546951,257
6952,4546952,241
6953,4546953,241
6954,4546954,249
6955,4546955,236
6956,4546956,231
6957,4546957,248
6958,4546958,251
6959,4546959,238
6960,4546960,238
6961,4546961,248
6962,4546962,231
6963,4546963,235
6964,4546964,258
6965,4546965,248
6966,4546966,234
6967,4546967,244
6968,4546968,241
6969,4546969,236
6970,4546970,245
6971,4546971,259
6972,4546972,241
6973,4546973,235
6974,4546974,244
6975,4546975,239
6976,4546976,231
6977,4546977,246
6978,4546978,265
6979,4546979,241
6980,4546980,239
6981,4546981,245
6982,4546982,237
6983,4546983,233
6984,4546984,246
6985,4546985,253
6986,4546986,239
6987,4546987,239
6988,4546988,252
6989,4546989,236
6990,4546990,243
6991,4546991,248
6992,4546992,250
6993,4546993,235
6994,4546994,239
6995,4546995,251
6996,4546996,234
6997,4546997,235
6998,4546998,252
6999,4546999,244
7000,4547000,230
7001,4547001,241
7002,4547002,242
7003,4547003,237
7004,4547004,238
7005,4547005,255
7006,4547006,244
7007,4547007,239
7008,4547008,243
7009,4547009,241
7010,4547010,232
7011,4547011,244
7012,4547012,258
7013,4547013,242
7014,4547014,243
7015,4547015,254
7016,4547016,239
7017,4547017,232
7018,4547018,248
7019,4547019,256
7020,4547020,238
7021,4547021,241
7022,4547022,248
7023,4547023,236
7024,4547024,241
7025,4547025,253
7026,4547026,249
7027,4547027,239
7028,4547028,243
7029,4547029,251
7030,4547030,232
7031,4547031,240
7032,4547032,258
7033,4547033,253
7034,4547034,237
7035,4547035,5766
7036,4547036,5693
7037,4547037,5628
7038,4547038,5586
7039,4547039,5562
7040,4547040,5498
7041,4547041,5473
7042,4547042,5458
7043,4547043,5431
7044,4547044,5416
7045,4547045,5422
7046,4547046,5420
7047,4547047,5391
7048,4547048,5389
7049,4547049,5404
7050,4547050,5385
7051,4547051,5391
7052,4547052,5395
7053,4547053,5398
7054,4547054,5383
7055,4547055,5381
7056,4547056,5388
7057,4547057,5377
7058,4547058,5380
7059,4547059,5405
7060,4547060,5390
7061,4547061,5375
7062,4547062,5381
7063,4547063,5375
7064,4547064,5372
7065,4547065,5388
7066,4547066,5396
7067,4547067,243
7068,4547068,243
7069,4547069,245
7070,4547070,237
7071,4547071,237
7072,4547072,246
7073,4547073,255
7074,4547074,244
7075,4547075,241
7076,4547076,247
7077,4547077,235
7078,4547078,233
7079,4547079,252
7080,4547080,253
7081,4547081,233
7082,4547082,238
7083,4547083,252
7084,4547084,233
7085,4547085,237
7086,4547086,251
7087,4547087,247
7088,4547088,233
7089,4547089,240
7090,4547090,250
7091,4547091,231
7092,4547092,239
7093,4547093,258
7094,4547094,248
7095,4547095,238
7096,4547096,247
7097,4547097,244
7098,4547098,233
7099,4547099,244
7100,4547100,255
7101,4547101,245
7102,4547102,238
7103,4547103,239
7104,4547104,238
7105,4547105,235
7106,4547106,251
7107,4547107,253
7108,4547108,239
7109,4547109,237
7110,4547110,250
7111,4547111,236
7112,4547112,235
7113,4547113,249
7114,4547114,252
7115,4547115,235
7116,4547116,241
7117,4547117,243
7118,4547118,231
7119,4547119,240
7120,4547120,256
7121,4547121,250
7122,4547122,237
7123,4547123,243
7124,4547124,240
7125,4547125,235
7126,4547126,247
7127,4547127,258
7128,4547128,240
7129,4547129,235
7130,4547130,246
7131,4547131,239
7132,4547132,238
7133,4547133,253
7134,4547134,257
7135,4547135,243
7136,4547136,244
7137,4547137,249
7138,4547138,238
7139,4547139,235
7140,4547140,252
7141,4547141,255
7142,4547142,239
7143,4547143,239
7144,4547144,248
7145,4547145,232
7146,4547146,243
7147,4547147,248
7148,4547148,242
7149,4547149,230
7150,4547150,240
7151,4547151,238
7152,4547152,236
7153,4547153,242
7154,4547154,256
7155,4547155,248
7156,4547156,240
7157,4547157,243
7158,4547158,240
7159,4547159,232
7160,4547160,248
7161,4547161,259
7162,4547162,238
7163,4547163,235
7164,4547164,243
7165,4547165,235
7166,4547166,236
7167,4547167,249
7168,4547168,260
7169,4547169,238
7170,4547170,238
7171,4547171,245
7172,4547172,231
7173,4547173,5767
7174,4547174,5703
7175,4547175,5633
7176,4547176,5567
7177,4547177,5535
7178,4547178,5504
7179,4547179,5463
7180,4547180,5440
7181,4547181,5436
7182,4547182,5412
7183,4547183,5385
7184,4547184,5380
7185,4547185,5366
7186,4547186,5361
7187,4547187,5360
7188,4547188,5367
7189,4547189,5346
7190,4547190,5345
7191,4547191,5349
7192,4547192,5340
7193,4547193,5336
7194,4547194,5357
7195,4547195,5367
7196,4547196,5345
7197,4547197,5344
7198,4547198,5341
7199,4547199,5333
7200,4547200,5344
7201,4547201,5362
7202,4547202,5358
7203,4547203,5340
7204,4547204,240
7205,4547205,245
7206,4547206,230
7207,4547207,236
7208,4547208,257
7209,4547209,243
7210,4547210,234
7211,4547211,237
7212,4547212,241
7213,4547213,231
7214,4547214,244
7215,4547215,262
7216,4547216,240
7217,4547217,236
7218,4547218,239
7219,4547219,237
7220,4547220,229
7221,4547221,245
7222,4547222,250
7223,4547223,241
7224,4547224,236
7225,4547225,249
7226,4547226,234
7227,4547227,235
7228,4547228,246
7229,4547229,252
7230,4547230,236
7231,4547231,239
7232,4547232,245
7233,4547233,236
7234,4547234,236
7235,4547235,252
7236,4547236,250
7237,4547237,241
7238,4547238,239
7239,4547239,239
7240,4547240,226
7241,4547241,236
7242,4547242,255
7243,4547243,238
7244,4547244,235
7245,4547245,247
7246,4547246,240
7247,4547247,232
7248,4547248,243
7249,4547249,252
7250,4547250,242
7251,4547251,237
7252,4547252,252
7253,4547253,236
7254,4547254,236
7255,4547255,251
7256,4547256,255
7257,4547257,239
7258,4547258,242
7259,4547259,248
7260,4547260,232
7261,4547261,236
7262,4547262,251
7263,4547263,249
7264,4547264,239
7265,4547265,244
7266,4547266,247
7267,4547267,230
7268,4547268,235
7269,4547269,253
7270,4547270,249
7271,4547271,239
7272,4547272,244
7273,4547273,243
7274,4547274,231
7275,4547275,245
7276,4547276,251
7277,4547277,240
7278,4547278,239
7279,4547279,246
7280,4547280,237
7281,4547281,235
7282,4547282,247
7283,4547283,254
7284,4547284,240
7285,4547285,239
7286,4547286,248
7287,4547287,233
7288,4547288,235
7289,4547289,251
7290,4547290,251
7291,4547291,236
7292,4547292,239
7293,4547293,249
7294,4547294,233
7295,4547295,237
7296,4547296,253
7297,4547297,248
7298,4547298,234
7299,4547299,243
7300,4547300,244
7301,4547301,237
7302,4547302,247
7303,4547303,256
7304,4547304,241
7305,4547305,236
7306,4547306,243
7307,4547307,238
7308,4547308,230
7309,4547309,251
7310,4547310,258
7311,4547311,237
7312,4547312,236
7313,4547313,246
7314,4547314,235
7315,4547315,232
7316,4547316,249
7317,4547317,250
7318,4547318,239
7319,4547319,239
7320,4547320,5791
7321,4547321,5699
7322,4547322,5647
7323,4547323,5607
7324,4547324,5565
7325,4547325,5522
7326,4547326,5490
7327,4547327,5468
7328,4547328,5437
7329,4547329,5431
7330,4547330,5435
7331,4547331,5412
7332,4547332,5400
7333,4547333,5401
7334,4547334,5389
7335,4547335,5376
7336,4547336,5383
7337,4547337,5399
7338,4547338,5378
7339,4547339,5369
7340,4547340,5375
7341,4547341,5370
7342,4547342,5367
7343,4547343,5384
7344,4547344,5381
7345,4547345,5370
7346,4547346,5367
7347,4547347,5374
7348,4547348,5360
7349,4547349,5366
7350,4547350,5379
7351,4547351,246
7352,4547352,236
7353,4547353,242
7354,4547354,243
7355,4547355,227
7356,4547356,236
7357,4547357,255
7358,4547358,244
7359,4547359,232
7360,4547360,246
7361,4547361,238
7362,4547362,228
7363,4547363,244
7364,4547364,259
7365,4547365,238
7366,4547366,240
7367,4547367,244
7368,4547368,237
7369,4547369,232
7370,4547370,249
7371,4547371,251
7372,4547372,238
7373,4547373,236
7374,4547374,252
7375,4547375,234
7376,4547376,236
7377,4547377,255
7378,4547378,252
7379,4547379,236
7380,4547380,239
7381,4547381,242
7382,4547382,230
7383,4547383,237
7384,4547384,251
7385,4547385,244
7386,4547386,235
7387,4547387,243
7388,4547388,242
7389,4547389,231
7390,4547390,242
7391,4547391,262
7392,4547392,243
7393,4547393,235
7394,4547394,240
7395,4547395,239
7396,4547396,230
7397,4547397,250
7398,4547398,256
7399,4547399,242
7400,4547400,238
7401,4547401,245
7402,4547402,235
7403,4547403,235
7404,4547404,254
7405,4547405,251
7406,4547406,238
7407,4547407,241
7408,4547408,240
7409,4547409,226
7410,4547410,238
7411,4547411,258
7412,4547412,246
7413,4547413,236
7414,4547414,240
7415,4547415,242
7416,4547416,230
7417,4547417,240
7418,4547418,253
7419,4547419,241
7420,4547420,236
7421,4547421,243
7422,4547422,241
7423,4547423,235
7424,4547424,246
7425,4547425,251
7426,4547426,242
7427,4547427,237
7428,4547428,247
7429,4547429,240
7430,4547430,233
7431,4547431,253
7432,4547432,252
7433,4547433,236
7434,4547434,241
7435,4547435,247
7436,4547436,231
7437,4547437,237
7438,4547438,256
7439,4547439,250
7440,4547440,236
7441,4547441,240
7442,4547442,242
7443,4547443,234
7444,4547444,238
7445,4547445,251
7446,4547446,243
7447,4547447,233
7448,4547448,241
7449,4547449,243
7450,4547450,230
7451,4547451,245
7452,4547452,257
7453,4547453,237
7454,4547454,237
7455,4547455,244
7456,4547456,235
7457,4547457,232
7458,4547458,247
7459,4547459,255
7460,4547460,237
7461,4547461,238
7462,4547462,247
7463,4547463,232
7464,4547464,238
7465,4547465,246
7466,4547466,249
7467,4547467,237
7468,4547468,239
7469,4547469,244
7470,4547470,228
7471,4547471,238
7472,4547472,254
7473,4547473,240
7474,4547474,230
7475,4547475,238
7476,4547476,239
7477,4547477,227
7478,4547478,5730
7479,4547479,5679
7480,4547480,5598
7481,4547481,5559
7482,4547482,5531
7483,4547483,5490
7484,4547484,5463
7485,4547485,5462
7486,4547486,5444
7487,4547487,5414
7488,4547488,5404
7489,4547489,5399
7490,4547490,5382
7491,4547491,5383
7492,4547492,5397
7493,4547493,5386
7494,4547494,5372
7495,4547495,5373
7496,4547496,5369
7497,4547497,5354
7498,4547498,5362
7499,4547499,5371
7500,4547500,5361
7501,4547501,5344
7502,4547502,5358
7503,4547503,5367
7504,4547504,5341
7505,4547505,5356
7506,4547506,5376
7507,4547507,5357
7508,4547508,5352
7509,4547509,236
7510,4547510,233
7511,4547511,229
7512,4547512,248
7513,4547513,259
7514,4547514,241
7515,4547515,236
7516,4547516,246
7517,4547517,233
7518,4547518,233
7519,4547519,252
7520,4547520,249
7521,4547521,238
7522,4547522,240
7523,4547523,246
7524,4547524,228
7525,4547525,233
7526,4547526,256
7527,4547527,246
7528,4547528,235
7529,4547529,244
7530,4547530,242
7531,4547531,234
7532,4547532,243
7533,4547533,259
7534,4547534,244
7535,4547535,237
7536,4547536,242
7537,4547537,242
7538,4547538,234
7539,4547539,247
7540,4547540,255
7541,4547541,238
7542,4547542,236
7543,4547543,240
7544,4547544,235
7545,4547545,231
7546,4547546,251
7547,4547547,250
7548,4547548,241
7549,4547549,241
7550,4547550,251
7551,4547551,229
7552,4547552,235
7553,4547553,252
7554,4547554,254
7555,4547555,242
7556,4547556,241
7557,4547557,239
7558,4547558,233
7559,4547559,240
7560,4547560,258
7561,4547561,243
7562,4547562,236
7563,4547563,244
7564,4547564,240
7565,4547565,234
7566,4547566,248
7567,4547567,258
7568,4547568,240
7569,4547569,240
7570,4547570,247
7571,4547571,237
7572,4547572,235
7573,4547573,254
7574,4547574,257
7575,4547575,240
7576,4547576,239
7577,4547577,244
7578,4547578,234
7579,4547579,233
7580,4547580,254
7581,4547581,250
