,time,dryer
1019,3337569,5314
1020,3337570,5294
1021,3337571,5314
1022,3337572,5302
1023,3337573,5301
1024,3337574,5318
1025,3337575,5319
1026,3337576,5295
1027,3337577,5315
1028,3337578,5295
1029,3337579,5297
1030,3337580,5316
1031,3337581,5320
1032,3337582,5305
1033,3337583,5304
1034,3337584,5313
1035,3337585,5297
1036,3337586,5307
1037,3337587,5307
1038,3337588,5293
1039,3337589,5303
1040,3337590,5301
1041,3337591,5312
1042,3337592,5312
1043,3337593,5328
1044,3337594,5303
1045,3337595,5329
1046,3337596,5305
1047,3337597,5310
1048,3337598,5331
1049,3337599,5343
1050,3337600,5328
1051,3337601,5317
1052,3337602,5313
1053,3337603,5303
1054,3337604,5315
1055,3337605,5332
1056,3337606,5310
1057,3337607,5305
1058,3337608,5326
1059,3337609,5310
1060,3337610,5313
1061,3337611,5329
1062,3337612,5328
1063,3337613,5306
1064,3337614,5316
1065,3337615,5296
1066,3337616,5292
1067,3337617,5318
1068,3337618,5315
1069,3337619,5286
1070,3337620,5297
1071,3337621,5301
1072,3337622,5301
1073,3337623,5326
1074,3337624,5326
1075,3337625,5313
1076,3337626,5311
1077,3337627,5313
1078,3337628,5297
1079,3337629,5316
1080,3337630,5332
1081,3337631,5323
1082,3337632,5314
1083,3337633,5312
1084,3337634,5312
1085,3337635,5316
1086,3337636,5328
1087,3337637,5297
1088,3337638,5290
1089,3337639,5296
1090,3337640,5295
1091,3337641,5295
1092,3337642,5309
1093,3337643,5285
1094,3337644,5278
1095,3337645,5285
1096,3337646,5264
1097,3337647,5294
1098,3337648,5314
1099,3337649,5296
1100,3337650,5276
1101,3337651,5288
1102,3337652,5282
1103,3337653,5270
1104,3337654,5294
1105,3337655,5289
1106,3337656,5282
1107,3337657,5259
1108,3337658,5253
1109,3337659,5261
1110,3337660,5273
1111,3337661,5277
1112,3337662,5257
1113,3337663,5271
1114,3337664,5269
1115,3337665,5262
1116,3337666,5268
1117,3337667,5281
1118,3337668,5264
1119,3337669,5256
1120,3337670,5259
1121,3337671,5245
1122,3337672,5253
1123,3337673,5269
1124,3337674,5248
1125,3337675,5245
1126,3337676,5252
1127,3337677,5240
1128,3337678,5273
1129,3337679,5276
1130,3337680,5256
1131,3337681,5254
1132,3337682,5256
1133,3337683,5243
1134,3337684,5239
1135,3337685,5265
1136,3337686,5235
1137,3337687,5246
1138,3337688,5252
1139,3337689,5248
1140,3337690,5249
1141,3337691,5271
1142,3337692,5271
1143,3337693,5249
1144,3337694,5246
1145,3337695,5239
1146,3337696,5242
1147,3337697,5237
1148,3337698,5259
1149,3337699,5247
1150,3337700,5249
1151,3337701,5264
1152,3337702,5255
1153,3337703,5279
1154,3337704,5285
1155,3337705,5286
1156,3337706,5278
1157,3337707,5297
1158,3337708,5288
1159,3337709,5283
1160,3337710,5309
1161,3337711,5303
1162,3337712,5276
1163,3337713,5296
1164,3337714,5290
1165,3337715,5281
1166,3337716,5311
1167,3337717,5289
1168,3337718,5288
1169,3337719,5298
1170,3337720,5297
1171,3337721,5283
1172,3337722,5299
1173,3337723,5312
1174,3337724,5295
1175,3337725,5297
1176,3337726,5298
1177,3337727,5296
1178,3337728,5303
1179,3337729,5302
1180,3337730,5292
1181,3337731,5284
1182,3337732,5297
1183,3337733,5281
1184,3337734,5302
1185,3337735,5322
1186,3337736,5289
1187,3337737,5294
1188,3337738,5294
1189,3337739,5281
1190,3337740,5280
1191,3337741,5295
1192,3337742,5292
1193,3337743,5272
1194,3337744,5286
1195,3337745,5274
1196,3337746,5279
1197,3337747,5301
1198,3337748,5291
1199,3337749,5271
1200,3337750,5280
1201,3337751,5263
1202,3337752,5275
1203,3337753,5286
1204,3337754,5287
1205,3337755,5277
1206,3337756,5284
1207,3337757,5310
1208,3337758,5301
1209,3337759,5305
1210,3337760,5327
1211,3337761,5296
1212,3337762,5292
1213,3337763,5289
1214,3337764,5286
1215,3337765,5306
1216,3337766,5328
1217,3337767,5306
1218,3337768,5298
1219,3337769,5299
1220,3337770,5292
1221,3337771,5283
1222,3337772,5308
1223,3337773,5300
1224,3337774,5282
1225,3337775,5281
1226,3337776,5274
1227,3337777,5276
1228,3337778,5290
1229,3337779,5297
1230,3337780,1435
1231,3337781,250
1232,3337782,253
1233,3337783,247
1234,3337784,260
1235,3337785,273
1236,3337786,266
1237,3337787,256
1238,3337788,269
1239,3337789,248
1240,3337790,248
1241,3337791,273
1242,3337792,262
1243,3337793,249
1244,3337794,265
1245,3337795,265
1246,3337796,269
1247,3337797,282
1248,3337798,270
1249,3337799,260
1250,3337800,268
1251,3337801,258
1252,3337802,257
1253,3337803,279
1254,3337804,268
1255,3337805,244
1256,3337806,257
1257,3337807,253
1258,3337808,254
1259,3337809,266
1260,3337810,285
1261,3337811,261
1262,3337812,262
1263,3337813,272
1264,3337814,256
1265,3337815,263
1266,3337816,275
1267,3337817,259
1268,3337818,262
1269,3337819,272
1270,3337820,262
1271,3337821,259
1272,3337822,283
1273,3337823,273
1274,3337824,252
1275,3337825,270
1276,3337826,262
1277,3337827,261
1278,3337828,288
1279,3337829,280
1280,3337830,258
1281,3337831,5650
1282,3337832,5599
1283,3337833,5539
1284,3337834,5504
1285,3337835,5473
1286,3337836,5424
1287,3337837,5391
1288,3337838,5391
1289,3337839,5353
1290,3337840,5353
1291,3337841,5377
1292,3337842,5337
1293,3337843,5337
1294,3337844,5336
1295,3337845,5317
1296,3337846,5317
1297,3337847,5336
1298,3337848,5339
1299,3337849,5336
1300,3337850,5327
1301,3337851,5323
1302,3337852,5321
1303,3337853,5336
1304,3337854,5325
1305,3337855,5320
1306,3337856,5329
1307,3337857,5321
1308,3337858,5311
1309,3337859,5326
1310,3337860,5321
1311,3337861,5309
1312,3337862,5303
1313,3337863,5307
1314,3337864,5277
1315,3337865,5292
1316,3337866,5329
1317,3337867,5302
1318,3337868,5298
1319,3337869,5308
1320,3337870,5304
1321,3337871,5301
1322,3337872,5318
1323,3337873,5305
1324,3337874,5304
1325,3337875,5314
1326,3337876,5297
1327,3337877,5295
1328,3337878,5317
1329,3337879,5318
1330,3337880,5308
1331,3337881,5307
1332,3337882,5312
1333,3337883,5302
1334,3337884,5310
1335,3337885,5309
1336,3337886,5307
1337,3337887,5310
1338,3337888,5317
1339,3337889,5321
1340,3337890,5318
1341,3337891,5340
1342,3337892,5323
1343,3337893,5320
1344,3337894,5329
1345,3337895,5313
1346,3337896,5316
1347,3337897,5328
1348,3337898,5322
1349,3337899,5314
1350,3337900,5332
1351,3337901,5317
1352,3337902,5308
1353,3337903,5328
1354,3337904,5329
1355,3337905,5300
1356,3337906,5311
1357,3337907,5306
1358,3337908,5299
1359,3337909,5306
1360,3337910,5313
1361,3337911,5297
1362,3337912,5287
1363,3337913,5297
1364,3337914,5300
1365,3337915,5316
1366,3337916,5331
1367,3337917,5305
1368,3337918,5307
1369,3337919,5325
1370,3337920,5309
1371,3337921,5315
1372,3337922,5326
1373,3337923,5299
1374,3337924,5297
1375,3337925,5311
1376,3337926,5304
1377,3337927,5302
1378,3337928,5330
1379,3337929,5327
1380,3337930,5306
1381,3337931,5308
1382,3337932,5314
1383,3337933,5312
1384,3337934,5315
1385,3337935,5326
1386,3337936,5301
1387,3337937,5298
1388,3337938,5312
1389,3337939,5293
1390,3337940,5303
1391,3337941,5320
1392,3337942,5310
1393,3337943,5311
1394,3337944,5317
1395,3337945,5297
1396,3337946,5304
1397,3337947,5324
1398,3337948,5318
1399,3337949,5305
1400,3337950,5311
1401,3337951,5302
1402,3337952,5307
1403,3337953,5324
1404,3337954,5320
1405,3337955,5296
1406,3337956,5310
1407,3337957,5311
1408,3337958,5301
1409,3337959,5322
1410,3337960,5332
1411,3337961,5317
1412,3337962,5321
1413,3337963,5325
1414,3337964,5308
1415,3337965,5321
1416,3337966,5323
1417,3337967,5310
1418,3337968,5303
1419,3337969,5309
1420,3337970,5289
1421,3337971,5301
1422,3337972,5314
1423,3337973,5308
1424,3337974,5299
1425,3337975,5303
1426,3337976,5304
1427,3337977,5308
1428,3337978,5326
1429,3337979,5316
1430,3337980,5312
1431,3337981,5308
1432,3337982,5318
1433,3337983,5316
1434,3337984,5321
1435,3337985,5320
1436,3337986,5304
1437,3337987,5295
1438,3337988,5310
1439,3337989,5305
1440,3337990,5309
1441,3337991,5321
1442,3337992,5308
1443,3337993,5288
1444,3337994,5305
1445,3337995,5297
1446,3337996,5295
1447,3337997,5323
1448,3337998,5320
1449,3337999,5300
1450,3338000,5299
1451,3338001,5302
1452,3338002,5293
1453,3338003,5321
1454,3338004,5312
1455,3338005,5302
1456,3338006,5298
1457,3338007,5296
1458,3338008,5289
1459,3338009,5295
1460,3338010,5322
1461,3338011,5294
1462,3338012,5291
1463,3338013,5304
1464,3338014,5294
1465,3338015,5287
1466,3338016,5310
1467,3338017,5299
1468,3338018,5288
1469,3338019,5305
1470,3338020,5305
1471,3338021,5296
1472,3338022,5306
1473,3338023,5298
1474,3338024,5296
1475,3338025,5282
1476,3338026,5286
1477,3338027,5287
1478,3338028,5304
1479,3338029,5308
1480,3338030,5292
1481,3338031,256
1482,3338032,258
1483,3338033,245
1484,3338034,271
1485,3338035,274
1486,3338036,257
1487,3338037,256
1488,3338038,270
1489,3338039,256
1490,3338040,255
1491,3338041,275
1492,3338042,269
1493,3338043,256
1494,3338044,265
1495,3338045,256
1496,3338046,238
1497,3338047,268
1498,3338048,266
1499,3338049,251
1500,3338050,254
1501,3338051,261
1502,3338052,252
1503,3338053,253
1504,3338054,273
1505,3338055,254
1506,3338056,260
1507,3338057,268
1508,3338058,252
1509,3338059,255
1510,3338060,275
1511,3338061,260
1512,3338062,248
1513,3338063,262
1514,3338064,255
1515,3338065,258
1516,3338066,272
1517,3338067,283
1518,3338068,251
1519,3338069,245
1520,3338070,244
1521,3338071,252
1522,3338072,270
1523,3338073,283
1524,3338074,253
1525,3338075,253
1526,3338076,259
1527,3338077,251
1528,3338078,258
1529,3338079,272
1530,3338080,264
1531,3338081,257
1532,3338082,260
1533,3338083,258
1534,3338084,254
1535,3338085,5690
1536,3338086,5616
1537,3338087,5550
1538,3338088,5512
1539,3338089,5474
1540,3338090,5433
1541,3338091,5412
1542,3338092,5398
1543,3338093,5368
1544,3338094,5311
1545,3338095,5343
1546,3338096,5328
1547,3338097,5321
1548,3338098,5330
1549,3338099,5286
1550,3338100,5286
1551,3338101,5296
1552,3338102,5281
1553,3338103,5279
1554,3338104,5292
1555,3338105,5290
1556,3338106,5273
1557,3338107,5289
1558,3338108,5273
1559,3338109,5275
1560,3338110,5306
1561,3338111,5289
1562,3338112,5266
1563,3338113,5275
1564,3338114,5272
1565,3338115,5269
1566,3338116,5287
1567,3338117,5300
1568,3338118,5293
1569,3338119,5287
1570,3338120,5296
1571,3338121,5279
1572,3338122,5290
1573,3338123,5304
1574,3338124,5288
1575,3338125,5283
1576,3338126,5283
1577,3338127,5272
1578,3338128,5270
1579,3338129,5290
1580,3338130,5300
1581,3338131,5268
1582,3338132,5273
1583,3338133,5270
1584,3338134,5270
1585,3338135,5294
1586,3338136,5302
1587,3338137,5281
1588,3338138,5290
1589,3338139,5276
1590,3338140,5281
1591,3338141,5288
1592,3338142,5299
1593,3338143,5276
1594,3338144,5278
1595,3338145,5285
1596,3338146,5267
1597,3338147,5268
1598,3338148,5299
1599,3338149,5290
1600,3338150,5282
1601,3338151,5282
1602,3338152,5273
1603,3338153,5282
1604,3338154,5290
1605,3338155,5288
1606,3338156,5275
1607,3338157,5269
1608,3338158,5280
1609,3338159,5283
1610,3338160,5303
1611,3338161,5310
1612,3338162,5285
1613,3338163,5267
1614,3338164,5288
1615,3338165,5266
1616,3338166,5280
1617,3338167,5279
1618,3338168,5265
1619,3338169,5253
1620,3338170,5271
1621,3338171,5262
1622,3338172,5278
1623,3338173,5282
1624,3338174,5277
1625,3338175,5265
1626,3338176,5284
1627,3338177,5274
1628,3338178,5272
1629,3338179,5283
1630,3338180,5288
1631,3338181,5271
1632,3338182,5270
1633,3338183,5274
1634,3338184,5258
1635,3338185,5268
1636,3338186,5283
1637,3338187,5263
1638,3338188,5261
1639,3338189,5276
1640,3338190,5261
1641,3338191,5270
1642,3338192,5288
1643,3338193,5282
1644,3338194,5267
1645,3338195,5275
1646,3338196,5274
1647,3338197,5278
1648,3338198,5288
1649,3338199,5282
1650,3338200,5266
1651,3338201,5271
1652,3338202,5274
1653,3338203,5258
1654,3338204,5272
1655,3338205,5287
1656,3338206,5268
1657,3338207,5278
1658,3338208,5276
1659,3338209,5261
1660,3338210,5287
1661,3338211,5311
1662,3338212,5288
1663,3338213,5282
1664,3338214,5297
1665,3338215,5281
1666,3338216,5267
1667,3338217,5294
1668,3338218,5290
1669,3338219,5268
1670,3338220,5264
1671,3338221,5275
1672,3338222,5264
1673,3338223,5283
1674,3338224,5298
1675,3338225,5280
1676,3338226,5281
1677,3338227,5282
1678,3338228,5275
1679,3338229,5285
1680,3338230,5292
1681,3338231,5273
1682,3338232,5268
1683,3338233,5292
1684,3338234,5273
1685,3338235,5274
1686,3338236,5287
1687,3338237,5283
1688,3338238,5263
1689,3338239,5282
1690,3338240,5276
1691,3338241,5271
1692,3338242,5291
1693,3338243,5297
1694,3338244,5275
1695,3338245,5281
1696,3338246,5282
1697,3338247,5283
1698,3338248,5289
1699,3338249,5297
1700,3338250,5283
1701,3338251,5283
1702,3338252,5284
1703,3338253,5268
1704,3338254,5269
1705,3338255,5291
1706,3338256,5294
1707,3338257,5277
1708,3338258,5285
1709,3338259,5297
1710,3338260,5294
1711,3338261,5300
1712,3338262,5296
1713,3338263,5281
1714,3338264,5286
1715,3338265,5285
1716,3338266,5278
1717,3338267,5294
1718,3338268,5294
1719,3338269,5277
1720,3338270,5267
1721,3338271,253
1722,3338272,235
1723,3338273,243
1724,3338274,274
1725,3338275,268
1726,3338276,244
1727,3338277,257
1728,3338278,249
1729,3338279,244
1730,3338280,263
1731,3338281,279
1732,3338282,261
1733,3338283,260
1734,3338284,247
1735,3338285,246
1736,3338286,264
1737,3338287,271
1738,3338288,256
1739,3338289,247
1740,3338290,249
1741,3338291,232
1742,3338292,242
1743,3338293,263
1744,3338294,264
1745,3338295,245
1746,3338296,261
1747,3338297,261
1748,3338298,262
1749,3338299,264
1750,3338300,265
1751,3338301,251
1752,3338302,244
1753,3338303,255
1754,3338304,245
1755,3338305,243
1756,3338306,264
1757,3338307,253
1758,3338308,247
1759,3338309,258
1760,3338310,249
1761,3338311,256
1762,3338312,282
1763,3338313,267
1764,3338314,260
1765,3338315,265
1766,3338316,261
1767,3338317,243
1768,3338318,263
1769,3338319,262
1770,3338320,243
1771,3338321,233
1772,3338322,240
1773,3338323,248
1774,3338324,244
1775,3338325,266
1776,3338326,250
1777,3338327,240
1778,3338328,257
1779,3338329,248
1780,3338330,253
1781,3338331,274
1782,3338332,259
1783,3338333,246
1784,3338334,251
1785,3338335,244
1786,3338336,239
1787,3338337,263
1788,3338338,273
1789,3338339,250
1790,3338340,247
1791,3338341,251
1792,3338342,244
1793,3338343,252
1794,3338344,269
1795,3338345,254
1796,3338346,248
1797,3338347,259
1798,3338348,251
1799,3338349,245
1800,3338350,276
1801,3338351,268
1802,3338352,251
1803,3338353,255
1804,3338354,235
1805,3338355,242
1806,3338356,261
1807,3338357,263
1808,3338358,248
1809,3338359,238
1810,3338360,257
1811,3338361,259
1812,3338362,247
1813,3338363,261
1814,3338364,251
1815,3338365,238
1816,3338366,251
1817,3338367,249
1818,3338368,247
1819,3338369,258
1820,3338370,265
1821,3338371,256
1822,3338372,256
1823,3338373,247
1824,3338374,248
1825,3338375,265
1826,3338376,257
1827,3338377,248
1828,3338378,246
1829,3338379,254
1830,3338380,249
1831,3338381,256
1832,3338382,268
1833,3338383,248
1834,3338384,235
1835,3338385,251
1836,3338386,247
1837,3338387,254
1838,3338388,274
1839,3338389,265
1840,3338390,251
1841,3338391,258
1842,3338392,247
1843,3338393,246
1844,3338394,258
1845,3338395,258
1846,3338396,242
1847,3338397,245
1848,3338398,249
1849,3338399,253
1850,3338400,255
1851,3338401,271
1852,3338402,254
1853,3338403,249
1854,3338404,267
1855,3338405,257
1856,3338406,251
1857,3338407,264
1858,3338408,250
1859,3338409,247
1860,3338410,259
1861,3338411,257
1862,3338412,253
1863,3338413,263
1864,3338414,261
1865,3338415,239
1866,3338416,259
1867,3338417,257
1868,3338418,247
1869,3338419,257
1870,3338420,257
1871,3338421,250
1872,3338422,244
1873,3338423,256
1874,3338424,246
1875,3338425,255
1876,3338426,269
1877,3338427,254
1878,3338428,253
1879,3338429,268
1880,3338430,253
1881,3338431,247
1882,3338432,260
1883,3338433,249
1884,3338434,237
1885,3338435,244
1886,3338436,247
1887,3338437,238
1888,3338438,264
1889,3338439,263
1890,3338440,255
1891,3338441,253
1892,3338442,263
1893,3338443,246
1894,3338444,239
1895,3338445,265
1896,3338446,247
1897,3338447,246
1898,3338448,264
1899,3338449,243
1900,3338450,255
1901,3338451,268
1902,3338452,255
1903,3338453,244
1904,3338454,256
1905,3338455,251
1906,3338456,236
1907,3338457,249
1908,3338458,269
1909,3338459,249
1910,3338460,263
1911,3338461,253
1912,3338462,247
1913,3338463,274
1914,3338464,270
1915,3338465,251
1916,3338466,251
1917,3338467,263
1918,3338468,251
1919,3338469,250
1920,3338470,267
1921,3338471,255
1922,3338472,249
1923,3338473,255
1924,3338474,249
1925,3338475,245
1926,3338476,260
1927,3338477,268
1928,3338478,247
1929,3338479,260
1930,3338480,255
1931,3338481,252
1932,3338482,259
1933,3338483,265
1934,3338484,243
1935,3338485,247
1936,3338486,254
1937,3338487,244
1938,3338488,256
1939,3338489,275
1940,3338490,269
1941,3338491,247
1942,3338492,262
1943,3338493,252
1944,3338494,246
1945,3338495,270
1946,3338496,267
1947,3338497,259
1948,3338498,257
1949,3338499,254
1950,3338500,248
1951,3338501,272
1952,3338502,276
1953,3338503,262
1954,3338504,257
1955,3338505,262
1956,3338506,242
1957,3338507,258
1958,3338508,269
1959,3338509,253
1960,3338510,253
1961,3338511,260
1962,3338512,249
1963,3338513,248
1964,3338514,274
1965,3338515,266
1966,3338516,252
1967,3338517,257
1968,3338518,254
1969,3338519,241
1970,3338520,268
1971,3338521,264
1972,3338522,239
1973,3338523,251
1974,3338524,251
1975,3338525,245
1976,3338526,268
1977,3338527,269
1978,3338528,248
1979,3338529,251
1980,3338530,261
1981,3338531,246
1982,3338532,258
1983,3338533,282
1984,3338534,271
1985,3338535,259
1986,3338536,259
1987,3338537,250
1988,3338538,242
1989,3338539,272
1990,3338540,261
1991,3338541,243
1992,3338542,251
1993,3338543,260
1994,3338544,253
1995,3338545,267
1996,3338546,258
1997,3338547,5697
1998,3338548,5630
1999,3338549,5592
2000,3338550,5528
2001,3338551,5502
2002,3338552,5491
2003,3338553,5437
2004,3338554,5407
2005,3338555,5389
2006,3338556,5358
2007,3338557,5338
2008,3338558,5352
2009,3338559,5335
2010,3338560,5312
2011,3338561,5321
2012,3338562,5312
2013,3338563,5302
2014,3338564,5319
2015,3338565,5326
2016,3338566,5309
2017,3338567,5308
2018,3338568,5300
2019,3338569,5294
2020,3338570,5313
2021,3338571,5325
2022,3338572,5294
2023,3338573,5302
2024,3338574,5310
2025,3338575,5302
2026,3338576,5309
2027,3338577,5328
2028,3338578,5304
2029,3338579,5300
2030,3338580,5304
2031,3338581,5291
2032,3338582,5297
2033,3338583,5324
2034,3338584,5317
2035,3338585,5303
2036,3338586,5303
2037,3338587,5289
2038,3338588,5288
2039,3338589,5304
2040,3338590,5296
2041,3338591,5296
2042,3338592,5302
2043,3338593,2
2044,3338594,1
2045,3338595,1
2046,3338596,0
2047,3338597,0
2048,3338598,0
2049,3338599,0
2050,3338600,0
2051,3338601,0
2052,3338602,0
2053,3338603,0
2054,3338604,0
2055,3338605,0
2056,3338606,0
2057,3338607,0
2058,3338608,0
2059,3338609,1
2060,3338610,1
2061,3338611,0
2062,3338612,1
2063,3338613,1
2064,3338614,0
2065,3338615,1
2066,3338616,1
2067,3338617,1
2068,3338618,1
2069,3338619,1
2070,3338620,1
2071,3338621,1
2072,3338622,1
2073,3338623,1
2074,3338624,1
2075,3338625,1
2076,3338626,1
2077,3338627,1
2078,3338628,1
2079,3338629,1
2080,3338630,1
2081,3338631,1
2082,3338632,1
2083,3338633,1
2084,3338634,1
2085,3338635,1
2086,3338636,1
2087,3338637,1
2088,3338638,1
