,time,washer
720,3950720,2
721,3950721,2
722,3950722,3
723,3950723,2
724,3950724,2
725,3950725,2
726,3950726,2
727,3950727,2
728,3950728,2
729,3950729,2
730,3950730,2
731,3950731,2
732,3950732,2
733,3950733,2
734,3950734,2
735,3950735,2
736,3950736,2
737,3950737,2
738,3950738,2
739,3950739,3
740,3950740,2
741,3950741,2
742,3950742,2
743,3950743,2
744,3950744,2
745,3950745,2
746,3950746,2
747,3950747,2
748,3950748,2
749,3950749,2
750,3950750,3
751,3950751,2
752,3950752,2
753,3950753,2
754,3950754,2
755,3950755,2
756,3950756,2
757,3950757,3
758,3950758,2
759,3950759,3
760,3950760,2
761,3950761,2
762,3950762,2
763,3950763,2
764,3950764,3
765,3950765,2
766,3950766,2
767,3950767,3
768,3950768,2
769,3950769,2
770,3950770,2
771,3950771,2
772,3950772,2
773,3950773,2
774,3950774,2
775,3950775,2
776,3950776,2
777,3950777,2
778,3950778,2
779,3950779,2
780,3950780,2
781,3950781,2
782,3950782,2
783,3950783,2
784,3950784,2
785,3950785,2
786,3950786,2
787,3950787,2
788,3950788,2
789,3950789,2
790,3950790,2
791,3950791,2
792,3950792,2
793,3950793,2
794,3950794,2
795,3950795,2
796,3950796,2
797,3950797,2
798,3950798,2
799,3950799,2
800,3950800,2
801,3950801,2
802,3950802,2
803,3950803,2
804,3950804,2
805,3950805,2
806,3950806,2
807,3950807,2
808,3950808,2
809,3950809,2
810,3950810,2
811,3950811,2
812,3950812,2
813,3950813,2
814,3950814,2
815,3950815,2
816,3950816,2
817,3950817,2
818,3950818,2
819,3950819,2
820,3950820,2
821,3950821,2
822,3950822,2
823,3950823,2
824,3950824,2
825,3950825,2
826,3950826,2
827,3950827,2
828,3950828,2
829,3950829,2
830,3950830,2
831,3950831,2
832,3950832,2
833,3950833,2
834,3950834,2
835,3950835,2
836,3950836,2
837,3950837,2
838,3950838,2
839,3950839,2
840,3950840,2
841,3950841,2
842,3950842,2
843,3950843,2
844,3950844,2
845,3950845,2
846,3950846,2
847,3950847,2
848,3950848,2
849,3950849,2
850,3950850,2
851,3950851,2
852,3950852,2
853,3950853,2
854,3950854,2
855,3950855,2
856,3950856,2
857,3950857,2
858,3950858,2
859,3950859,2
860,3950860,2
861,3950861,2
862,3950862,2
863,3950863,2
864,3950864,2
865,3950865,2
866,3950866,2
867,3950867,2
868,3950868,2
869,3950869,2
870,3950870,2
871,3950871,2
872,3950872,2
873,3950873,2
874,3950874,2
875,3950875,2
876,3950876,2
877,3950877,2
878,3950878,2
879,3950879,2
880,3950880,2
881,3950881,2
882,3950882,2
883,3950883,2
884,3950884,2
885,3950885,2
886,3950886,2
887,3950887,3
888,3950888,2
889,3950889,2
890,3950890,2
891,3950891,2
892,3950892,2
893,3950893,2
894,3950894,2
895,3950895,2
896,3950896,2
897,3950897,2
898,3950898,2
899,3950899,2
900,3950900,2
901,3950901,2
902,3950902,2
903,3950903,2
904,3950904,2
905,3950905,2
906,3950906,2
907,3950907,2
908,3950908,2
909,3950909,2
910,3950910,2
911,3950911,2
912,3950912,2
913,3950913,2
914,3950914,2
915,3950915,2
916,3950916,2
917,3950917,2
918,3950918,2
919,3950919,2
920,3950920,2
921,3950921,2
922,3950922,2
923,3950923,2
924,3950924,2
925,3950925,2
926,3950926,2
927,3950927,2
928,3950928,2
929,3950929,2
930,3950930,2
931,3950931,2
932,3950932,2
933,3950933,2
934,3950934,2
935,3950935,2
936,3950936,3
937,3950937,2
938,3950938,2
939,3950939,2
940,3950940,2
941,3950941,2
942,3950942,2
943,3950943,2
944,3950944,2
945,3950945,2
946,3950946,2
947,3950947,2
948,3950948,2
949,3950949,2
950,3950950,2
951,3950951,2
952,3950952,2
953,3950953,2
954,3950954,3
955,3950955,2
956,3950956,2
957,3950957,2
958,3950958,2
959,3950959,2
960,3950960,2
961,3950961,2
962,3950962,2
963,3950963,2
964,3950964,2
965,3950965,2
966,3950966,2
967,3950967,2
968,3950968,2
969,3950969,2
970,3950970,2
971,3950971,2
972,3950972,2
973,3950973,2
974,3950974,2
975,3950975,2
976,3950976,2
977,3950977,2
978,3950978,2
979,3950979,2
980,3950980,2
981,3950981,2
982,3950982,2
983,3950983,2
984,3950984,2
985,3950985,2
986,3950986,2
987,3950987,2
988,3950988,2
989,3950989,2
990,3950990,2
991,3950991,2
992,3950992,2
993,3950993,2
994,3950994,2
995,3950995,2
996,3950996,2
997,3950997,2
998,3950998,2
999,3950999,2
1000,3951000,2
1001,3951001,2
1002,3951002,2
1003,3951003,2
1004,3951004,2
1005,3951005,2
1006,3951006,2
1007,3951007,2
1008,3951008,2
1009,3951009,2
1010,3951010,2
1011,3951011,2
1012,3951012,2
1013,3951013,2
1014,3951014,2
1015,3951015,2
1016,3951016,2
1017,3951017,2
1018,3951018,2
1019,3951019,2
1020,3951020,2
1021,3951021,2
1022,3951022,2
1023,3951023,2
1024,3951024,2
1025,3951025,2
1026,3951026,2
1027,3951027,2
1028,3951028,2
1029,3951029,2
1030,3951030,2
1031,3951031,2
1032,3951032,2
1033,3951033,2
1034,3951034,2
1035,3951035,2
1036,3951036,2
1037,3951037,2
1038,3951038,2
1039,3951039,2
1040,3951040,2
1041,3951041,2
1042,3951042,2
1043,3951043,2
1044,3951044,2
1045,3951045,2
1046,3951046,2
1047,3951047,2
1048,3951048,2
1049,3951049,2
1050,3951050,2
1051,3951051,2
1052,3951052,2
1053,3951053,2
1054,3951054,2
1055,3951055,2
1056,3951056,2
1057,3951057,2
1058,3951058,3
1059,3951059,2
1060,3951060,2
1061,3951061,2
1062,3951062,2
1063,3951063,2
1064,3951064,2
1065,3951065,2
1066,3951066,2
1067,3951067,2
1068,3951068,2
1069,3951069,2
1070,3951070,2
1071,3951071,2
1072,3951072,2
1073,3951073,2
1074,3951074,2
1075,3951075,2
1076,3951076,2
1077,3951077,2
1078,3951078,2
1079,3951079,2
1080,3951080,2
1081,3951081,2
1082,3951082,2
1083,3951083,2
1084,3951084,2
1085,3951085,2
1086,3951086,2
1087,3951087,2
1088,3951088,2
1089,3951089,2
1090,3951090,2
1091,3951091,2
1092,3951092,2
1093,3951093,2
1094,3951094,2
1095,3951095,2
1096,3951096,2
1097,3951097,2
1098,3951098,2
1099,3951099,2
1100,3951100,2
1101,3951101,2
1102,3951102,2
1103,3951103,2
1104,3951104,2
1105,3951105,2
1106,3951106,2
1107,3951107,2
1108,3951108,2
1109,3951109,2
1110,3951110,2
1111,3951111,2
1112,3951112,2
1113,3951113,2
1114,3951114,2
1115,3951115,2
1116,3951116,2
1117,3951117,2
1118,3951118,2
1119,3951119,2
1120,3951120,2
1121,3951121,2
1122,3951122,2
1123,3951123,2
1124,3951124,2
1125,3951125,2
1126,3951126,2
1127,3951127,2
1128,3951128,2
1129,3951129,2
1130,3951130,2
1131,3951131,2
1132,3951132,2
1133,3951133,2
1134,3951134,2
1135,3951135,2
1136,3951136,2
1137,3951137,2
1138,3951138,2
1139,3951139,2
1140,3951140,2
1141,3951141,2
1142,3951142,2
1143,3951143,2
1144,3951144,2
1145,3951145,2
1146,3951146,2
1147,3951147,2
1148,3951148,2
1149,3951149,2
1150,3951150,2
1151,3951151,2
1152,3951152,2
1153,3951153,2
1154,3951154,2
1155,3951155,2
1156,3951156,2
1157,3951157,2
1158,3951158,2
1159,3951159,2
1160,3951160,2
1161,3951161,2
1162,3951162,2
1163,3951163,2
1164,3951164,2
1165,3951165,2
1166,3951166,2
1167,3951167,2
1168,3951168,2
1169,3951169,2
1170,3951170,2
1171,3951171,2
1172,3951172,2
1173,3951173,2
1174,3951174,2
1175,3951175,2
1176,3951176,2
1177,3951177,2
1178,3951178,2
1179,3951179,2
1180,3951180,2
1181,3951181,2
1182,3951182,2
1183,3951183,2
1184,3951184,2
1185,3951185,2
1186,3951186,2
1187,3951187,2
1188,3951188,2
1189,3951189,2
1190,3951190,2
1191,3951191,2
1192,3951192,2
1193,3951193,2
1194,3951194,2
1195,3951195,2
1196,3951196,2
1197,3951197,2
1198,3951198,2
1199,3951199,2
1200,3951200,2
1201,3951201,2
1202,3951202,2
1203,3951203,2
1204,3951204,2
1205,3951205,2
1206,3951206,2
1207,3951207,2
1208,3951208,2
1209,3951209,2
1210,3951210,2
1211,3951211,2
1212,3951212,2
1213,3951213,2
1214,3951214,2
1215,3951215,2
1216,3951216,3
1217,3951217,2
1218,3951218,2
1219,3951219,2
1220,3951220,2
1221,3951221,2
1222,3951222,2
1223,3951223,2
1224,3951224,2
1225,3951225,2
1226,3951226,2
1227,3951227,2
1228,3951228,2
1229,3951229,2
1230,3951230,2
1231,3951231,2
1232,3951232,2
1233,3951233,2
1234,3951234,2
1235,3951235,2
1236,3951236,2
1237,3951237,2
1238,3951238,2
1239,3951239,2
1240,3951240,2
1241,3951241,2
1242,3951242,2
1243,3951243,2
1244,3951244,2
1245,3951245,2
1246,3951246,2
1247,3951247,3
1248,3951248,2
1249,3951249,2
1250,3951250,2
1251,3951251,2
1252,3951252,2
1253,3951253,2
1254,3951254,2
1255,3951255,2
1256,3951256,2
1257,3951257,2
1258,3951258,2
1259,3951259,2
1260,3951260,2
1261,3951261,2
1262,3951262,2
1263,3951263,2
1264,3951264,2
1265,3951265,2
1266,3951266,2
1267,3951267,2
1268,3951268,2
1269,3951269,2
1270,3951270,2
1271,3951271,2
1272,3951272,2
1273,3951273,2
1274,3951274,2
1275,3951275,2
1276,3951276,2
1277,3951277,2
1278,3951278,2
1279,3951279,2
1280,3951280,2
1281,3951281,2
1282,3951282,2
1283,3951283,2
1284,3951284,2
1285,3951285,2
1286,3951286,2
1287,3951287,2
1288,3951288,2
1289,3951289,2
1290,3951290,2
1291,3951291,2
1292,3951292,2
1293,3951293,2
1294,3951294,2
1295,3951295,2
1296,3951296,2
1297,3951297,2
1298,3951298,2
1299,3951299,2
1300,3951300,2
1301,3951301,2
1302,3951302,2
1303,3951303,2
1304,3951304,2
1305,3951305,2
1306,3951306,2
1307,3951307,2
1308,3951308,2
1309,3951309,2
1310,3951310,2
1311,3951311,2
1312,3951312,2
1313,3951313,2
1314,3951314,2
1315,3951315,2
1316,3951316,2
1317,3951317,2
1318,3951318,2
1319,3951319,2
1320,3951320,2
1321,3951321,2
1322,3951322,2
1323,3951323,2
1324,3951324,2
1325,3951325,2
1326,3951326,2
1327,3951327,2
1328,3951328,2
1329,3951329,2
1330,3951330,2
1331,3951331,2
1332,3951332,2
1333,3951333,3
1334,3951334,2
1335,3951335,2
1336,3951336,2
1337,3951337,2
1338,3951338,2
1339,3951339,2
1340,3951340,2
1341,3951341,2
1342,3951342,2
1343,3951343,2
1344,3951344,2
1345,3951345,2
1346,3951346,2
1347,3951347,2
1348,3951348,2
1349,3951349,2
1350,3951350,2
1351,3951351,2
1352,3951352,2
1353,3951353,2
1354,3951354,2
1355,3951355,2
1356,3951356,2
1357,3951357,2
1358,3951358,2
1359,3951359,2
1360,3951360,2
1361,3951361,2
1362,3951362,2
1363,3951363,2
1364,3951364,2
1365,3951365,2
1366,3951366,2
1367,3951367,2
1368,3951368,2
1369,3951369,2
1370,3951370,2
1371,3951371,2
1372,3951372,2
1373,3951373,2
1374,3951374,2
1375,3951375,2
1376,3951376,2
1377,3951377,2
1378,3951378,2
1379,3951379,2
1380,3951380,2
1381,3951381,2
1382,3951382,2
1383,3951383,2
1384,3951384,2
1385,3951385,2
1386,3951386,2
1387,3951387,2
1388,3951388,2
1389,3951389,2
1390,3951390,2
1391,3951391,2
1392,3951392,2
1393,3951393,2
1394,3951394,2
1395,3951395,2
1396,3951396,2
1397,3951397,2
1398,3951398,2
1399,3951399,2
1400,3951400,2
1401,3951401,2
1402,3951402,2
1403,3951403,2
1404,3951404,2
1405,3951405,2
1406,3951406,2
1407,3951407,2
1408,3951408,2
1409,3951409,2
1410,3951410,2
1411,3951411,2
1412,3951412,2
1413,3951413,2
1414,3951414,2
1415,3951415,2
1416,3951416,2
1417,3951417,2
1418,3951418,2
1419,3951419,2
1420,3951420,2
1421,3951421,2
1422,3951422,2
1423,3951423,2
1424,3951424,2
1425,3951425,2
1426,3951426,2
1427,3951427,2
1428,3951428,2
1429,3951429,2
1430,3951430,2
1431,3951431,2
1432,3951432,2
1433,3951433,2
1434,3951434,2
1435,3951435,2
1436,3951436,3
1437,3951437,2
1438,3951438,2
1439,3951439,2
1440,3951440,2
1441,3951441,2
1442,3951442,2
1443,3951443,2
1444,3951444,2
1445,3951445,2
1446,3951446,2
1447,3951447,2
1448,3951448,2
1449,3951449,2
1450,3951450,2
1451,3951451,2
1452,3951452,2
1453,3951453,2
1454,3951454,2
1455,3951455,2
1456,3951456,2
1457,3951457,2
1458,3951458,2
1459,3951459,2
1460,3951460,2
1461,3951461,2
1462,3951462,2
1463,3951463,2
1464,3951464,2
1465,3951465,2
1466,3951466,2
1467,3951467,2
1468,3951468,2
1469,3951469,2
1470,3951470,2
1471,3951471,2
1472,3951472,2
1473,3951473,2
1474,3951474,2
1475,3951475,2
1476,3951476,2
1477,3951477,2
1478,3951478,2
1479,3951479,2
1480,3951480,2
1481,3951481,2
1482,3951482,2
1483,3951483,2
1484,3951484,2
1485,3951485,2
1486,3951486,2
1487,3951487,2
1488,3951488,2
1489,3951489,2
1490,3951490,2
1491,3951491,2
1492,3951492,2
1493,3951493,2
1494,3951494,2
1495,3951495,2
1496,3951496,2
1497,3951497,2
1498,3951498,2
1499,3951499,2
1500,3951500,2
1501,3951501,2
1502,3951502,2
1503,3951503,2
1504,3951504,3
1505,3951505,2
1506,3951506,2
1507,3951507,2
1508,3951508,2
1509,3951509,2
1510,3951510,2
1511,3951511,2
1512,3951512,2
1513,3951513,2
1514,3951514,2
1515,3951515,2
1516,3951516,2
1517,3951517,2
1518,3951518,2
1519,3951519,2
1520,3951520,2
1521,3951521,2
1522,3951522,2
1523,3951523,2
1524,3951524,2
1525,3951525,2
1526,3951526,2
1527,3951527,2
1528,3951528,2
1529,3951529,2
1530,3951530,2
1531,3951531,2
1532,3951532,2
1533,3951533,2
1534,3951534,2
1535,3951535,2
1536,3951536,2
1537,3951537,2
1538,3951538,2
1539,3951539,2
1540,3951540,2
1541,3951541,2
1542,3951542,2
1543,3951543,2
1544,3951544,2
1545,3951545,3
1546,3951546,2
1547,3951547,2
1548,3951548,2
1549,3951549,2
1550,3951550,2
1551,3951551,2
1552,3951552,2
1553,3951553,2
1554,3951554,2
1555,3951555,2
1556,3951556,3
1557,3951557,2
1558,3951558,2
1559,3951559,2
1560,3951560,2
1561,3951561,2
1562,3951562,2
1563,3951563,2
1564,3951564,2
1565,3951565,2
1566,3951566,2
1567,3951567,2
1568,3951568,2
1569,3951569,2
1570,3951570,2
1571,3951571,2
1572,3951572,2
1573,3951573,2
1574,3951574,2
1575,3951575,2
1576,3951576,2
1577,3951577,2
1578,3951578,2
1579,3951579,2
1580,3951580,2
1581,3951581,2
1582,3951582,2
1583,3951583,2
1584,3951584,2
1585,3951585,2
1586,3951586,2
1587,3951587,2
1588,3951588,2
1589,3951589,2
1590,3951590,2
1591,3951591,2
1592,3951592,2
1593,3951593,2
1594,3951594,2
1595,3951595,2
1596,3951596,2
1597,3951597,2
1598,3951598,2
1599,3951599,2
1600,3951600,2
1601,3951601,2
1602,3951602,2
1603,3951603,2
1604,3951604,2
1605,3951605,2
1606,3951606,2
1607,3951607,2
1608,3951608,2
1609,3951609,2
1610,3951610,2
1611,3951611,2
1612,3951612,2
1613,3951613,2
1614,3951614,2
1615,3951615,2
1616,3951616,2
1617,3951617,2
1618,3951618,2
1619,3951619,2
1620,3951620,2
1621,3951621,2
1622,3951622,2
1623,3951623,2
1624,3951624,2
1625,3951625,2
1626,3951626,2
1627,3951627,2
1628,3951628,2
1629,3951629,2
1630,3951630,2
1631,3951631,2
1632,3951632,2
1633,3951633,2
1634,3951634,2
1635,3951635,2
1636,3951636,2
1637,3951637,2
1638,3951638,2
1639,3951639,2
1640,3951640,2
1641,3951641,2
1642,3951642,2
1643,3951643,2
1644,3951644,2
1645,3951645,2
1646,3951646,2
1647,3951647,2
1648,3951648,2
1649,3951649,2
1650,3951650,2
1651,3951651,2
1652,3951652,2
1653,3951653,2
1654,3951654,2
1655,3951655,2
1656,3951656,2
1657,3951657,2
1658,3951658,2
1659,3951659,2
1660,3951660,2
1661,3951661,2
1662,3951662,2
1663,3951663,2
1664,3951664,2
