,time,washer
142,3582142,2
143,3582143,2
144,3582144,2
145,3582145,3
146,3582146,3
147,3582147,2
148,3582148,2
149,3582149,2
150,3582150,2
151,3582151,2
152,3582152,2
153,3582153,2
154,3582154,2
155,3582155,2
156,3582156,2
157,3582157,2
158,3582158,2
159,3582159,2
160,3582160,2
161,3582161,2
162,3582162,2
163,3582163,3
164,3582164,2
165,3582165,2
166,3582166,2
167,3582167,2
168,3582168,2
169,3582169,2
170,3582170,2
171,3582171,2
172,3582172,2
173,3582173,2
174,3582174,2
175,3582175,2
176,3582176,2
177,3582177,2
178,3582178,2
179,3582179,2
180,3582180,2
181,3582181,2
182,3582182,2
183,3582183,4
184,3582184,2
185,3582185,3
186,3582186,2
187,3582187,2
188,3582188,2
189,3582189,2
190,3582190,2
191,3582191,2
192,3582192,2
193,3582193,2
194,3582194,2
195,3582195,2
196,3582196,2
197,3582197,2
198,3582198,2
199,3582199,2
200,3582200,3
201,3582201,2
202,3582202,2
203,3582203,2
204,3582204,3
205,3582205,2
206,3582206,2
207,3582207,2
208,3582208,2
209,3582209,2
210,3582210,3
211,3582211,2
212,3582212,2
213,3582213,3
214,3582214,2
215,3582215,2
216,3582216,2
217,3582217,2
218,3582218,2
219,3582219,2
220,3582220,2
221,3582221,2
222,3582222,2
223,3582223,2
224,3582224,2
225,3582225,2
226,3582226,2
227,3582227,2
228,3582228,2
229,3582229,2
230,3582230,2
231,3582231,2
232,3582232,2
233,3582233,2
234,3582234,2
235,3582235,2
236,3582236,2
237,3582237,2
238,3582238,2
239,3582239,2
240,3582240,2
241,3582241,2
242,3582242,2
243,3582243,1
244,3582244,2
245,3582245,2
246,3582246,2
247,3582247,2
248,3582248,2
249,3582249,3
250,3582250,2
251,3582251,2
252,3582252,2
253,3582253,2
254,3582254,2
255,3582255,2
256,3582256,2
257,3582257,2
258,3582258,2
259,3582259,2
260,3582260,2
261,3582261,2
262,3582262,2
263,3582263,2
264,3582264,2
265,3582265,2
266,3582266,2
267,3582267,2
268,3582268,3
269,3582269,2
270,3582270,2
271,3582271,2
272,3582272,2
273,3582273,2
274,3582274,2
275,3582275,2
276,3582276,2
277,3582277,2
278,3582278,2
279,3582279,2
280,3582280,2
281,3582281,2
282,3582282,2
283,3582283,2
284,3582284,2
285,3582285,2
286,3582286,2
287,3582287,2
288,3582288,2
289,3582289,2
290,3582290,2
291,3582291,2
292,3582292,2
293,3582293,2
294,3582294,2
295,3582295,2
296,3582296,2
297,3582297,2
298,3582298,2
299,3582299,2
300,3582300,2
301,3582301,2
302,3582302,2
303,3582303,2
304,3582304,2
305,3582305,2
306,3582306,2
307,3582307,2
308,3582308,2
309,3582309,2
310,3582310,2
311,3582311,2
312,3582312,2
313,3582313,2
314,3582314,2
315,3582315,2
316,3582316,2
317,3582317,2
318,3582318,2
319,3582319,2
320,3582320,2
321,3582321,2
322,3582322,2
323,3582323,2
324,3582324,2
325,3582325,2
326,3582326,2
327,3582327,2
328,3582328,2
329,3582329,2
330,3582330,2
331,3582331,2
332,3582332,2
333,3582333,2
334,3582334,2
335,3582335,2
336,3582336,2
337,3582337,2
338,3582338,2
339,3582339,2
340,3582340,2
341,3582341,2
342,3582342,2
343,3582343,2
344,3582344,2
345,3582345,2
346,3582346,2
347,3582347,3
348,3582348,2
349,3582349,2
350,3582350,2
351,3582351,2
352,3582352,2
353,3582353,2
354,3582354,2
355,3582355,2
356,3582356,2
357,3582357,2
358,3582358,2
359,3582359,2
360,3582360,2
361,3582361,2
362,3582362,2
363,3582363,2
364,3582364,2
365,3582365,2
366,3582366,2
367,3582367,2
368,3582368,2
369,3582369,2
370,3582370,2
371,3582371,2
372,3582372,2
373,3582373,2
374,3582374,2
375,3582375,2
376,3582376,2
377,3582377,2
378,3582378,2
379,3582379,2
380,3582380,2
381,3582381,2
382,3582382,2
383,3582383,2
384,3582384,2
385,3582385,2
386,3582386,2
387,3582387,2
388,3582388,2
389,3582389,2
390,3582390,2
391,3582391,2
392,3582392,2
393,3582393,2
394,3582394,2
395,3582395,2
396,3582396,2
397,3582397,2
398,3582398,2
399,3582399,2
400,3582400,2
401,3582401,2
402,3582402,2
403,3582403,2
404,3582404,2
405,3582405,2
406,3582406,2
407,3582407,2
408,3582408,2
409,3582409,2
410,3582410,2
411,3582411,2
412,3582412,2
413,3582413,3
414,3582414,2
415,3582415,2
416,3582416,2
417,3582417,2
418,3582418,2
419,3582419,2
420,3582420,2
421,3582421,2
422,3582422,2
423,3582423,2
424,3582424,2
425,3582425,2
426,3582426,2
427,3582427,2
428,3582428,2
429,3582429,2
430,3582430,2
431,3582431,2
432,3582432,2
433,3582433,2
434,3582434,2
435,3582435,2
436,3582436,2
437,3582437,2
438,3582438,2
439,3582439,2
440,3582440,2
441,3582441,2
442,3582442,2
443,3582443,2
444,3582444,2
445,3582445,2
446,3582446,2
447,3582447,2
448,3582448,2
449,3582449,2
450,3582450,2
451,3582451,2
452,3582452,2
453,3582453,2
454,3582454,2
455,3582455,2
456,3582456,2
457,3582457,2
458,3582458,2
459,3582459,2
460,3582460,2
461,3582461,2
462,3582462,2
463,3582463,2
464,3582464,3
465,3582465,2
466,3582466,2
467,3582467,2
468,3582468,2
469,3582469,2
470,3582470,2
471,3582471,2
472,3582472,2
473,3582473,2
474,3582474,2
475,3582475,2
476,3582476,2
477,3582477,2
478,3582478,2
479,3582479,2
480,3582480,2
481,3582481,2
482,3582482,2
483,3582483,2
484,3582484,2
485,3582485,2
486,3582486,2
487,3582487,2
488,3582488,2
489,3582489,2
490,3582490,2
491,3582491,2
492,3582492,2
493,3582493,2
494,3582494,2
495,3582495,2
496,3582496,2
497,3582497,2
498,3582498,2
499,3582499,2
500,3582500,2
501,3582501,2
502,3582502,2
503,3582503,2
504,3582504,2
505,3582505,2
506,3582506,2
507,3582507,2
508,3582508,2
509,3582509,2
510,3582510,2
511,3582511,2
512,3582512,2
513,3582513,2
514,3582514,0
515,3582515,2
516,3582516,2
517,3582517,2
518,3582518,2
519,3582519,2
520,3582520,2
521,3582521,2
522,3582522,2
523,3582523,2
524,3582524,2
525,3582525,2
526,3582526,2
527,3582527,2
528,3582528,2
529,3582529,2
530,3582530,2
531,3582531,2
532,3582532,2
533,3582533,2
534,3582534,2
535,3582535,2
536,3582536,2
537,3582537,2
538,3582538,2
539,3582539,2
540,3582540,2
541,3582541,2
542,3582542,2
543,3582543,2
544,3582544,2
545,3582545,2
546,3582546,2
547,3582547,2
548,3582548,2
549,3582549,2
550,3582550,2
551,3582551,2
552,3582552,2
553,3582553,2
554,3582554,2
555,3582555,2
556,3582556,2
557,3582557,2
558,3582558,2
559,3582559,2
560,3582560,2
561,3582561,2
562,3582562,2
563,3582563,2
564,3582564,2
565,3582565,2
566,3582566,2
567,3582567,2
568,3582568,2
569,3582569,2
570,3582570,2
571,3582571,2
572,3582572,2
573,3582573,2
574,3582574,2
575,3582575,2
576,3582576,2
577,3582577,2
578,3582578,2
579,3582579,2
580,3582580,2
581,3582581,2
582,3582582,2
583,3582583,2
584,3582584,2
585,3582585,2
586,3582586,3
587,3582587,2
588,3582588,2
589,3582589,2
590,3582590,2
591,3582591,2
592,3582592,2
593,3582593,2
594,3582594,2
595,3582595,2
596,3582596,2
597,3582597,2
598,3582598,2
599,3582599,2
600,3582600,2
601,3582601,2
602,3582602,2
603,3582603,2
604,3582604,2
605,3582605,2
606,3582606,2
607,3582607,2
608,3582608,2
609,3582609,2
610,3582610,2
611,3582611,2
612,3582612,2
613,3582613,2
614,3582614,2
615,3582615,2
616,3582616,1
617,3582617,2
618,3582618,3
619,3582619,2
620,3582620,2
621,3582621,2
622,3582622,2
623,3582623,2
624,3582624,2
625,3582625,2
626,3582626,2
627,3582627,2
628,3582628,2
629,3582629,2
630,3582630,2
631,3582631,2
632,3582632,2
633,3582633,2
634,3582634,2
635,3582635,2
636,3582636,2
637,3582637,2
638,3582638,2
639,3582639,2
640,3582640,2
641,3582641,2
642,3582642,2
643,3582643,2
644,3582644,2
645,3582645,2
646,3582646,2
647,3582647,2
648,3582648,2
649,3582649,2
650,3582650,2
651,3582651,2
652,3582652,2
653,3582653,2
654,3582654,2
655,3582655,2
656,3582656,3
657,3582657,2
658,3582658,2
659,3582659,2
660,3582660,2
661,3582661,2
662,3582662,2
663,3582663,2
664,3582664,2
665,3582665,2
666,3582666,2
667,3582667,2
668,3582668,2
669,3582669,2
670,3582670,2
671,3582671,2
672,3582672,2
673,3582673,2
674,3582674,2
675,3582675,2
676,3582676,2
677,3582677,2
678,3582678,2
679,3582679,2
680,3582680,2
681,3582681,2
682,3582682,2
683,3582683,2
684,3582684,2
685,3582685,2
686,3582686,3
687,3582687,2
688,3582688,2
689,3582689,2
690,3582690,2
691,3582691,2
692,3582692,2
693,3582693,2
694,3582694,2
695,3582695,2
696,3582696,2
697,3582697,2
698,3582698,2
699,3582699,2
700,3582700,2
701,3582701,2
702,3582702,2
703,3582703,2
704,3582704,2
705,3582705,2
706,3582706,2
707,3582707,2
708,3582708,2
709,3582709,2
710,3582710,2
711,3582711,2
712,3582712,2
713,3582713,2
714,3582714,2
715,3582715,2
716,3582716,2
717,3582717,2
718,3582718,2
719,3582719,2
720,3582720,2
721,3582721,2
722,3582722,2
723,3582723,2
724,3582724,2
725,3582725,2
726,3582726,2
727,3582727,2
728,3582728,2
729,3582729,2
730,3582730,2
731,3582731,3
732,3582732,3
733,3582733,2
734,3582734,2
735,3582735,2
736,3582736,2
737,3582737,2
738,3582738,2
739,3582739,2
740,3582740,2
741,3582741,2
742,3582742,2
743,3582743,3
744,3582744,2
745,3582745,3
746,3582746,2
747,3582747,2
748,3582748,2
749,3582749,180
750,3582750,179
751,3582751,398
752,3582752,255
753,3582753,3
754,3582754,3
755,3582755,3
756,3582756,3
757,3582757,4
758,3582758,3
759,3582759,3
760,3582760,3
761,3582761,3
762,3582762,3
763,3582763,3
764,3582764,37
765,3582765,41
766,3582766,41
767,3582767,40
768,3582768,41
769,3582769,40
770,3582770,40
771,3582771,40
772,3582772,40
773,3582773,40
774,3582774,40
775,3582775,138
776,3582776,148
777,3582777,64
778,3582778,52
779,3582779,18
780,3582780,28
781,3582781,45
782,3582782,60
783,3582783,45
784,3582784,11
785,3582785,8
786,3582786,13
787,3582787,33
788,3582788,47
789,3582789,9
790,3582790,9
791,3582791,9
792,3582792,8
793,3582793,9
794,3582794,9
795,3582795,128
796,3582796,69
797,3582797,43
798,3582798,88
799,3582799,103
800,3582800,90
801,3582801,78
802,3582802,54
803,3582803,66
804,3582804,72
805,3582805,83
806,3582806,56
807,3582807,52
808,3582808,9
809,3582809,9
810,3582810,8
811,3582811,8
812,3582812,8
813,3582813,8
814,3582814,11
815,3582815,184
816,3582816,406
817,3582817,199
818,3582818,88
819,3582819,77
820,3582820,94
821,3582821,59
822,3582822,18
823,3582823,14
824,3582824,35
825,3582825,55
826,3582826,73
827,3582827,61
828,3582828,41
829,3582829,55
830,3582830,55
831,3582831,9
832,3582832,9
833,3582833,9
834,3582834,9
835,3582835,9
836,3582836,9
837,3582837,131
838,3582838,87
839,3582839,94
840,3582840,122
841,3582841,132
842,3582842,127
843,3582843,98
844,3582844,76
845,3582845,103
846,3582846,118
847,3582847,106
848,3582848,79
849,3582849,65
850,3582850,8
851,3582851,9
852,3582852,9
853,3582853,9
854,3582854,8
855,3582855,8
856,3582856,73
857,3582857,178
858,3582858,191
859,3582859,108
860,3582860,62
861,3582861,107
862,3582862,150
863,3582863,99
864,3582864,40
865,3582865,15
866,3582866,65
867,3582867,144
868,3582868,142
869,3582869,119
870,3582870,9
871,3582871,9
872,3582872,9
873,3582873,9
874,3582874,9
875,3582875,9
876,3582876,242
877,3582877,119
878,3582878,180
879,3582879,153
880,3582880,109
881,3582881,71
882,3582882,66
883,3582883,185
884,3582884,206
885,3582885,110
886,3582886,90
887,3582887,64
888,3582888,92
889,3582889,9
890,3582890,8
891,3582891,8
892,3582892,9
893,3582893,8
894,3582894,9
895,3582895,9
896,3582896,176
897,3582897,407
898,3582898,246
899,3582899,241
900,3582900,308
901,3582901,129
902,3582902,180
903,3582903,150
904,3582904,91
905,3582905,75
906,3582906,160
907,3582907,210
908,3582908,124
909,3582909,71
910,3582910,153
911,3582911,9
912,3582912,9
913,3582913,9
914,3582914,8
915,3582915,9
916,3582916,8
917,3582917,10
918,3582918,235
919,3582919,237
920,3582920,185
921,3582921,158
922,3582922,59
923,3582923,33
924,3582924,60
925,3582925,122
926,3582926,122
927,3582927,130
928,3582928,104
929,3582929,118
930,3582930,156
931,3582931,9
932,3582932,9
933,3582933,9
934,3582934,9
935,3582935,9
936,3582936,9
937,3582937,303
938,3582938,312
939,3582939,223
940,3582940,162
941,3582941,78
942,3582942,63
943,3582943,142
944,3582944,189
945,3582945,235
946,3582946,254
947,3582947,248
948,3582948,258
949,3582949,270
950,3582950,9
951,3582951,9
952,3582952,9
953,3582953,8
954,3582954,9
955,3582955,8
956,3582956,2
957,3582957,261
958,3582958,223
959,3582959,165
960,3582960,86
961,3582961,136
962,3582962,152
963,3582963,144
964,3582964,60
965,3582965,206
966,3582966,208
967,3582967,162
968,3582968,171
969,3582969,128
970,3582970,3
971,3582971,3
972,3582972,3
973,3582973,3
974,3582974,3
975,3582975,3
976,3582976,88
977,3582977,346
978,3582978,245
979,3582979,244
980,3582980,189
981,3582981,117
982,3582982,125
983,3582983,133
984,3582984,144
985,3582985,148
986,3582986,276
987,3582987,236
988,3582988,218
989,3582989,77
990,3582990,4
991,3582991,3
992,3582992,4
993,3582993,3
994,3582994,3
995,3582995,3
996,3582996,270
997,3582997,284
998,3582998,333
999,3582999,242
1000,3583000,195
1001,3583001,36
1002,3583002,112
1003,3583003,376
1004,3583004,334
1005,3583005,39
1006,3583006,47
1007,3583007,196
1008,3583008,184
1009,3583009,4
1010,3583010,3
1011,3583011,3
1012,3583012,3
1013,3583013,3
1014,3583014,3
1015,3583015,7
1016,3583016,347
1017,3583017,213
1018,3583018,198
1019,3583019,25
1020,3583020,91
1021,3583021,194
1022,3583022,240
1023,3583023,151
1024,3583024,72
1025,3583025,147
1026,3583026,204
1027,3583027,193
1028,3583028,144
1029,3583029,3
1030,3583030,3
1031,3583031,4
1032,3583032,3
1033,3583033,3
1034,3583034,3
1035,3583035,275
1036,3583036,271
1037,3583037,181
1038,3583038,240
1039,3583039,268
1040,3583040,48
1041,3583041,62
1042,3583042,152
1043,3583043,115
1044,3583044,66
1045,3583045,134
1046,3583046,180
1047,3583047,108
1048,3583048,3
1049,3583049,3
1050,3583050,4
1051,3583051,3
1052,3583052,4
1053,3583053,284
1054,3583054,297
1055,3583055,233
1056,3583056,118
1057,3583057,116
1058,3583058,87
1059,3583059,174
1060,3583060,123
1061,3583061,76
1062,3583062,108
1063,3583063,178
1064,3583064,130
1065,3583065,100
1066,3583066,3
1067,3583067,4
1068,3583068,3
1069,3583069,3
1070,3583070,3
1071,3583071,3
1072,3583072,235
1073,3583073,250
1074,3583074,238
1075,3583075,136
1076,3583076,92
1077,3583077,72
1078,3583078,196
1079,3583079,48
1080,3583080,57
1081,3583081,64
1082,3583082,101
1083,3583083,161
1084,3583084,151
1085,3583085,91
1086,3583086,3
1087,3583087,3
1088,3583088,3
1089,3583089,3
1090,3583090,3
1091,3583091,3
1092,3583092,227
1093,3583093,266
1094,3583094,309
1095,3583095,125
1096,3583096,270
1097,3583097,134
1098,3583098,138
1099,3583099,256
1100,3583100,173
1101,3583101,103
1102,3583102,297
1103,3583103,259
1104,3583104,128
1105,3583105,3
1106,3583106,3
1107,3583107,3
1108,3583108,3
1109,3583109,3
1110,3583110,3
1111,3583111,98
1112,3583112,309
1113,3583113,266
1114,3583114,193
1115,3583115,184
1116,3583116,186
1117,3583117,56
1118,3583118,96
1119,3583119,198
1120,3583120,68
1121,3583121,28
1122,3583122,124
1123,3583123,133
1124,3583124,44
1125,3583125,3
1126,3583126,3
1127,3583127,3
1128,3583128,3
1129,3583129,3
1130,3583130,25
1131,3583131,390
1132,3583132,190
1133,3583133,246
1134,3583134,13
1135,3583135,165
1136,3583136,349
1137,3583137,113
1138,3583138,3
1139,3583139,172
1140,3583140,244
1141,3583141,183
1142,3583142,106
1143,3583143,105
1144,3583144,3
1145,3583145,3
1146,3583146,3
1147,3583147,3
1148,3583148,3
1149,3583149,3
1150,3583150,529
1151,3583151,229
1152,3583152,186
1153,3583153,184
1154,3583154,137
1155,3583155,51
1156,3583156,139
1157,3583157,315
1158,3583158,34
1159,3583159,35
1160,3583160,132
1161,3583161,31
1162,3583162,110
1163,3583163,2
1164,3583164,3
1165,3583165,3
1166,3583166,3
1167,3583167,3
1168,3583168,3
1169,3583169,3
1170,3583170,236
1171,3583171,312
1172,3583172,187
1173,3583173,306
1174,3583174,225
1175,3583175,33
1176,3583176,83
1177,3583177,150
1178,3583178,214
1179,3583179,128
1180,3583180,59
1181,3583181,91
1182,3583182,96
1183,3583183,3
1184,3583184,3
1185,3583185,3
1186,3583186,3
1187,3583187,3
1188,3583188,3
1189,3583189,84
1190,3583190,470
1191,3583191,311
1192,3583192,208
1193,3583193,293
1194,3583194,163
1195,3583195,49
1196,3583196,57
1197,3583197,71
1198,3583198,86
1199,3583199,188
1200,3583200,104
1201,3583201,27
1202,3583202,126
1203,3583203,3
1204,3583204,3
1205,3583205,3
1206,3583206,3
1207,3583207,3
1208,3583208,3
1209,3583209,199
1210,3583210,197
1211,3583211,414
1212,3583212,385
1213,3583213,216
1214,3583214,231
1215,3583215,292
1216,3583216,124
1217,3583217,2
1218,3583218,63
1219,3583219,160
1220,3583220,99
1221,3583221,32
1222,3583222,137
1223,3583223,292
1224,3583224,170
1225,3583225,3
1226,3583226,3
1227,3583227,3
1228,3583228,3
1229,3583229,3
1230,3583230,3
1231,3583231,3
1232,3583232,251
1233,3583233,205
1234,3583234,256
1235,3583235,239
1236,3583236,72
1237,3583237,36
1238,3583238,69
1239,3583239,195
1240,3583240,77
1241,3583241,24
1242,3583242,125
1243,3583243,166
1244,3583244,83
1245,3583245,3
1246,3583246,3
1247,3583247,3
1248,3583248,3
1249,3583249,3
1250,3583250,3
1251,3583251,131
1252,3583252,333
1253,3583253,206
1254,3583254,234
1255,3583255,136
1256,3583256,38
1257,3583257,70
1258,3583258,144
1259,3583259,136
1260,3583260,54
1261,3583261,144
1262,3583262,256
1263,3583263,204
1264,3583264,232
1265,3583265,3
1266,3583266,3
1267,3583267,3
1268,3583268,3
1269,3583269,3
1270,3583270,3
1271,3583271,531
1272,3583272,247
1273,3583273,357
1274,3583274,326
1275,3583275,150
1276,3583276,79
1277,3583277,49
1278,3583278,226
1279,3583279,147
1280,3583280,47
1281,3583281,60
1282,3583282,83
1283,3583283,104
1284,3583284,3
1285,3583285,4
1286,3583286,3
1287,3583287,3
1288,3583288,3
1289,3583289,3
1290,3583290,3
1291,3583291,313
1292,3583292,248
1293,3583293,236
1294,3583294,254
1295,3583295,164
1296,3583296,49
1297,3583297,211
1298,3583298,225
1299,3583299,53
1300,3583300,93
1301,3583301,121
1302,3583302,220
1303,3583303,170
1304,3583304,3
1305,3583305,3
1306,3583306,3
1307,3583307,3
1308,3583308,3
1309,3583309,3
1310,3583310,82
1311,3583311,376
1312,3583312,432
1313,3583313,160
1314,3583314,49
1315,3583315,83
1316,3583316,174
1317,3583317,192
1318,3583318,175
1319,3583319,81
1320,3583320,83
1321,3583321,217
1322,3583322,287
1323,3583323,100
1324,3583324,3
1325,3583325,3
1326,3583326,3
1327,3583327,3
1328,3583328,3
1329,3583329,3
1330,3583330,443
1331,3583331,267
1332,3583332,169
1333,3583333,182
1334,3583334,62
1335,3583335,50
1336,3583336,115
1337,3583337,86
1338,3583338,63
1339,3583339,156
1340,3583340,162
1341,3583341,97
1342,3583342,64
1343,3583343,3
1344,3583344,3
1345,3583345,3
1346,3583346,3
1347,3583347,3
1348,3583348,3
1349,3583349,3
1350,3583350,277
1351,3583351,277
1352,3583352,243
1353,3583353,111
1354,3583354,115
1355,3583355,90
1356,3583356,44
1357,3583357,36
1358,3583358,112
1359,3583359,169
1360,3583360,191
1361,3583361,100
1362,3583362,63
1363,3583363,3
1364,3583364,3
1365,3583365,3
1366,3583366,3
1367,3583367,3
1368,3583368,3
1369,3583369,209
1370,3583370,340
1371,3583371,282
1372,3583372,258
1373,3583373,93
1374,3583374,229
1375,3583375,183
1376,3583376,120
1377,3583377,20
1378,3583378,48
1379,3583379,203
1380,3583380,228
1381,3583381,78
1382,3583382,3
1383,3583383,3
1384,3583384,3
1385,3583385,3
1386,3583386,3
1387,3583387,3
1388,3583388,3
1389,3583389,267
1390,3583390,235
1391,3583391,199
1392,3583392,60
1393,3583393,365
1394,3583394,404
1395,3583395,225
1396,3583396,215
1397,3583397,118
1398,3583398,154
1399,3583399,188
1400,3583400,106
1401,3583401,118
1402,3583402,3
1403,3583403,3
1404,3583404,3
1405,3583405,3
1406,3583406,3
1407,3583407,3
1408,3583408,69
1409,3583409,379
1410,3583410,281
1411,3583411,270
1412,3583412,7
1413,3583413,127
1414,3583414,187
1415,3583415,99
1416,3583416,162
1417,3583417,84
1418,3583418,155
1419,3583419,241
1420,3583420,196
1421,3583421,120
1422,3583422,3
1423,3583423,3
1424,3583424,3
1425,3583425,3
1426,3583426,3
1427,3583427,3
1428,3583428,330
1429,3583429,223
1430,3583430,251
1431,3583431,291
1432,3583432,108
1433,3583433,61
1434,3583434,131
1435,3583435,429
1436,3583436,226
1437,3583437,64
1438,3583438,63
1439,3583439,312
1440,3583440,373
1441,3583441,1
1442,3583442,3
1443,3583443,3
1444,3583444,3
1445,3583445,3
1446,3583446,3
1447,3583447,3
1448,3583448,328
1449,3583449,335
1450,3583450,265
1451,3583451,123
1452,3583452,291
1453,3583453,93
1454,3583454,1
1455,3583455,160
1456,3583456,232
1457,3583457,55
1458,3583458,1
1459,3583459,11
1460,3583460,148
1461,3583461,3
1462,3583462,3
1463,3583463,3
1464,3583464,3
1465,3583465,3
1466,3583466,4
1467,3583467,154
1468,3583468,244
1469,3583469,276
1470,3583470,144
1471,3583471,116
1472,3583472,4
1473,3583473,21
1474,3583474,185
1475,3583475,305
1476,3583476,133
1477,3583477,1
1478,3583478,57
1479,3583479,211
1480,3583480,270
1481,3583481,3
1482,3583482,3
1483,3583483,3
1484,3583484,3
1485,3583485,3
1486,3583486,3
1487,3583487,315
1488,3583488,305
1489,3583489,287
1490,3583490,136
1491,3583491,201
1492,3583492,85
1493,3583493,96
1494,3583494,97
1495,3583495,201
1496,3583496,281
1497,3583497,20
1498,3583498,41
1499,3583499,176
1500,3583500,3
1501,3583501,3
1502,3583502,3
1503,3583503,3
1504,3583504,3
1505,3583505,3
1506,3583506,33
1507,3583507,491
1508,3583508,343
1509,3583509,180
1510,3583510,93
1511,3583511,144
1512,3583512,69
1513,3583513,51
1514,3583514,162
1515,3583515,297
1516,3583516,136
1517,3583517,55
1518,3583518,1
1519,3583519,21
1520,3583520,3
1521,3583521,3
1522,3583522,3
1523,3583523,3
1524,3583524,4
1525,3583525,3
1526,3583526,180
1527,3583527,421
1528,3583528,51
1529,3583529,396
1530,3583530,142
1531,3583531,133
1532,3583532,19
1533,3583533,158
1534,3583534,212
1535,3583535,112
1536,3583536,91
1537,3583537,114
1538,3583538,190
1539,3583539,165
1540,3583540,78
1541,3583541,37
1542,3583542,3
1543,3583543,3
1544,3583544,3
1545,3583545,3
1546,3583546,3
1547,3583547,3
1548,3583548,370
1549,3583549,298
1550,3583550,207
1551,3583551,157
1552,3583552,308
1553,3583553,154
1554,3583554,2
1555,3583555,42
1556,3583556,183
1557,3583557,261
1558,3583558,142
1559,3583559,70
1560,3583560,168
1561,3583561,3
1562,3583562,3
1563,3583563,3
1564,3583564,3
1565,3583565,3
1566,3583566,3
1567,3583567,3
1568,3583568,353
1569,3583569,262
1570,3583570,245
1571,3583571,136
1572,3583572,361
1573,3583573,207
1574,3583574,82
1575,3583575,24
1576,3583576,140
1577,3583577,328
1578,3583578,282
1579,3583579,157
1580,3583580,64
1581,3583581,3
1582,3583582,3
1583,3583583,3
1584,3583584,3
1585,3583585,3
1586,3583586,3
1587,3583587,242
1588,3583588,370
1589,3583589,411
1590,3583590,224
1591,3583591,153
1592,3583592,261
1593,3583593,304
1594,3583594,155
1595,3583595,29
1596,3583596,42
1597,3583597,226
1598,3583598,411
1599,3583599,259
1600,3583600,4
1601,3583601,3
1602,3583602,3
1603,3583603,3
1604,3583604,3
1605,3583605,3
1606,3583606,3
1607,3583607,591
1608,3583608,248
1609,3583609,166
1610,3583610,112
1611,3583611,121
1612,3583612,100
1613,3583613,54
1614,3583614,11
1615,3583615,18
1616,3583616,110
1617,3583617,124
1618,3583618,142
1619,3583619,44
1620,3583620,3
1621,3583621,3
1622,3583622,3
1623,3583623,3
1624,3583624,3
1625,3583625,3
1626,3583626,3
1627,3583627,291
1628,3583628,260
1629,3583629,174
1630,3583630,193
1631,3583631,234
1632,3583632,136
1633,3583633,63
1634,3583634,146
1635,3583635,284
1636,3583636,146
1637,3583637,195
1638,3583638,100
1639,3583639,54
1640,3583640,3
1641,3583641,3
1642,3583642,3
1643,3583643,3
1644,3583644,3
1645,3583645,3
1646,3583646,71
1647,3583647,427
1648,3583648,177
1649,3583649,176
1650,3583650,178
1651,3583651,37
1652,3583652,226
1653,3583653,243
1654,3583654,192
1655,3583655,171
1656,3583656,164
1657,3583657,223
1658,3583658,206
1659,3583659,208
1660,3583660,3
1661,3583661,3
1662,3583662,3
1663,3583663,3
1664,3583664,3
