,time,washer
1470,4781470,2
1471,4781471,2
1472,4781472,2
1473,4781473,3
1474,4781474,2
1475,4781475,2
1476,4781476,2
1477,4781477,2
1478,4781478,2
1479,4781479,2
1480,4781480,2
1481,4781481,2
1482,4781482,2
1483,4781483,2
1484,4781484,2
1485,4781485,2
1486,4781486,2
1487,4781487,2
1488,4781488,2
1489,4781489,2
1490,4781490,2
1491,4781491,2
1492,4781492,2
1493,4781493,3
1494,4781494,2
1495,4781495,2
1496,4781496,2
1497,4781497,2
1498,4781498,2
1499,4781499,2
1500,4781500,2
1501,4781501,3
1502,4781502,2
1503,4781503,2
1504,4781504,2
1505,4781505,2
1506,4781506,2
1507,4781507,2
1508,4781508,2
1509,4781509,2
1510,4781510,2
1511,4781511,2
1512,4781512,2
1513,4781513,2
1514,4781514,2
1515,4781515,2
1516,4781516,2
1517,4781517,2
1518,4781518,2
1519,4781519,2
1520,4781520,2
1521,4781521,2
1522,4781522,2
1523,4781523,2
1524,4781524,2
1525,4781525,2
1526,4781526,2
1527,4781527,2
1528,4781528,2
1529,4781529,2
1530,4781530,2
1531,4781531,2
1532,4781532,2
1533,4781533,2
1534,4781534,2
1535,4781535,2
1536,4781536,2
1537,4781537,2
1538,4781538,2
1539,4781539,2
1540,4781540,2
1541,4781541,2
1542,4781542,2
1543,4781543,2
1544,4781544,2
1545,4781545,2
1546,4781546,2
1547,4781547,2
1548,4781548,2
1549,4781549,2
1550,4781550,3
1551,4781551,2
1552,4781552,2
1553,4781553,2
1554,4781554,2
1555,4781555,2
1556,4781556,2
1557,4781557,2
1558,4781558,2
1559,4781559,2
1560,4781560,2
1561,4781561,2
1562,4781562,2
1563,4781563,2
1564,4781564,2
1565,4781565,2
1566,4781566,2
1567,4781567,2
1568,4781568,2
1569,4781569,2
1570,4781570,2
1571,4781571,2
1572,4781572,2
1573,4781573,2
1574,4781574,2
1575,4781575,2
1576,4781576,2
1577,4781577,2
1578,4781578,2
1579,4781579,2
1580,4781580,2
1581,4781581,2
1582,4781582,2
1583,4781583,2
1584,4781584,2
1585,4781585,2
1586,4781586,2
1587,4781587,2
1588,4781588,2
1589,4781589,2
1590,4781590,2
1591,4781591,2
1592,4781592,2
1593,4781593,2
1594,4781594,2
1595,4781595,2
1596,4781596,2
1597,4781597,2
1598,4781598,2
1599,4781599,2
1600,4781600,2
1601,4781601,2
1602,4781602,2
1603,4781603,2
1604,4781604,2
1605,4781605,2
1606,4781606,2
1607,4781607,2
1608,4781608,2
1609,4781609,2
1610,4781610,2
1611,4781611,2
1612,4781612,2
1613,4781613,2
1614,4781614,2
1615,4781615,2
1616,4781616,2
1617,4781617,2
1618,4781618,2
1619,4781619,2
1620,4781620,1
1621,4781621,2
1622,4781622,2
1623,4781623,2
1624,4781624,2
1625,4781625,2
1626,4781626,2
1627,4781627,2
1628,4781628,2
1629,4781629,2
1630,4781630,2
1631,4781631,2
1632,4781632,2
1633,4781633,2
1634,4781634,2
1635,4781635,2
1636,4781636,2
1637,4781637,2
1638,4781638,2
1639,4781639,2
1640,4781640,2
1641,4781641,2
1642,4781642,2
1643,4781643,2
1644,4781644,2
1645,4781645,2
1646,4781646,2
1647,4781647,2
1648,4781648,2
1649,4781649,2
1650,4781650,2
1651,4781651,2
1652,4781652,2
1653,4781653,2
1654,4781654,2
1655,4781655,2
1656,4781656,2
1657,4781657,2
1658,4781658,2
1659,4781659,2
1660,4781660,2
1661,4781661,2
1662,4781662,2
1663,4781663,2
1664,4781664,2
