,time,washer
380,3320380,2
381,3320381,2
382,3320382,2
383,3320383,2
384,3320384,2
385,3320385,2
386,3320386,2
387,3320387,3
388,3320388,2
389,3320389,2
390,3320390,2
391,3320391,2
392,3320392,2
393,3320393,2
394,3320394,2
395,3320395,3
396,3320396,2
397,3320397,2
398,3320398,3
399,3320399,2
400,3320400,2
401,3320401,2
402,3320402,2
403,3320403,2
404,3320404,2
405,3320405,2
406,3320406,3
407,3320407,2
408,3320408,2
409,3320409,2
410,3320410,2
411,3320411,2
412,3320412,3
413,3320413,2
414,3320414,2
415,3320415,2
416,3320416,2
417,3320417,2
418,3320418,2
419,3320419,2
420,3320420,2
421,3320421,2
422,3320422,2
423,3320423,2
424,3320424,2
425,3320425,2
426,3320426,2
427,3320427,2
428,3320428,3
429,3320429,2
430,3320430,2
431,3320431,2
432,3320432,2
433,3320433,3
434,3320434,3
435,3320435,3
436,3320436,3
437,3320437,2
438,3320438,2
439,3320439,2
440,3320440,2
441,3320441,2
442,3320442,2
443,3320443,2
444,3320444,2
445,3320445,2
446,3320446,2
447,3320447,2
448,3320448,2
449,3320449,2
450,3320450,2
451,3320451,2
452,3320452,2
453,3320453,2
454,3320454,2
455,3320455,2
456,3320456,3
457,3320457,3
458,3320458,2
459,3320459,2
460,3320460,2
461,3320461,2
462,3320462,2
463,3320463,2
464,3320464,2
465,3320465,3
466,3320466,3
467,3320467,2
468,3320468,2
469,3320469,2
470,3320470,2
471,3320471,2
472,3320472,2
473,3320473,2
474,3320474,2
475,3320475,3
476,3320476,2
477,3320477,3
478,3320478,2
479,3320479,2
480,3320480,2
481,3320481,2
482,3320482,2
483,3320483,2
484,3320484,2
485,3320485,2
486,3320486,2
487,3320487,2
488,3320488,2
489,3320489,2
490,3320490,3
491,3320491,3
492,3320492,2
493,3320493,2
494,3320494,2
495,3320495,2
496,3320496,2
497,3320497,2
498,3320498,3
499,3320499,2
500,3320500,2
501,3320501,2
502,3320502,2
503,3320503,2
504,3320504,2
505,3320505,2
506,3320506,2
507,3320507,2
508,3320508,2
509,3320509,2
510,3320510,2
511,3320511,2
512,3320512,2
513,3320513,2
514,3320514,2
515,3320515,2
516,3320516,2
517,3320517,2
518,3320518,2
519,3320519,2
520,3320520,2
521,3320521,2
522,3320522,2
523,3320523,2
524,3320524,2
525,3320525,2
526,3320526,2
527,3320527,2
528,3320528,2
529,3320529,2
530,3320530,2
531,3320531,2
532,3320532,2
533,3320533,2
534,3320534,2
535,3320535,2
536,3320536,2
537,3320537,2
538,3320538,2
539,3320539,2
540,3320540,2
541,3320541,2
542,3320542,2
543,3320543,2
544,3320544,2
545,3320545,2
546,3320546,2
547,3320547,2
548,3320548,2
549,3320549,2
550,3320550,2
551,3320551,2
552,3320552,2
553,3320553,2
554,3320554,2
555,3320555,2
556,3320556,2
557,3320557,2
558,3320558,2
559,3320559,2
560,3320560,2
561,3320561,2
562,3320562,2
563,3320563,2
564,3320564,2
565,3320565,2
566,3320566,2
567,3320567,2
568,3320568,2
569,3320569,2
570,3320570,2
571,3320571,2
572,3320572,2
573,3320573,2
574,3320574,2
575,3320575,2
576,3320576,2
577,3320577,2
578,3320578,2
579,3320579,3
580,3320580,2
581,3320581,1
582,3320582,2
583,3320583,2
584,3320584,2
585,3320585,2
586,3320586,2
587,3320587,2
588,3320588,2
589,3320589,2
590,3320590,2
591,3320591,2
592,3320592,2
593,3320593,2
594,3320594,2
595,3320595,2
596,3320596,2
597,3320597,2
598,3320598,2
599,3320599,2
600,3320600,2
601,3320601,2
602,3320602,2
603,3320603,2
604,3320604,2
605,3320605,2
606,3320606,2
607,3320607,2
608,3320608,2
609,3320609,2
610,3320610,1
611,3320611,2
612,3320612,2
613,3320613,2
614,3320614,3
615,3320615,2
616,3320616,2
617,3320617,2
618,3320618,2
619,3320619,2
620,3320620,2
621,3320621,2
622,3320622,2
623,3320623,2
624,3320624,4
625,3320625,2
626,3320626,2
627,3320627,2
628,3320628,3
629,3320629,2
630,3320630,2
631,3320631,2
632,3320632,1
633,3320633,2
634,3320634,2
635,3320635,2
636,3320636,2
637,3320637,2
638,3320638,2
639,3320639,2
640,3320640,3
641,3320641,2
642,3320642,2
643,3320643,2
644,3320644,2
645,3320645,2
646,3320646,2
647,3320647,2
648,3320648,2
649,3320649,2
650,3320650,2
651,3320651,2
652,3320652,2
653,3320653,2
654,3320654,2
655,3320655,2
656,3320656,2
657,3320657,2
658,3320658,2
659,3320659,2
660,3320660,2
661,3320661,2
662,3320662,2
663,3320663,2
664,3320664,1
665,3320665,2
666,3320666,2
667,3320667,2
668,3320668,2
669,3320669,2
670,3320670,2
671,3320671,2
672,3320672,2
673,3320673,2
674,3320674,2
675,3320675,2
676,3320676,2
677,3320677,2
678,3320678,1
679,3320679,2
680,3320680,2
681,3320681,1
682,3320682,2
683,3320683,2
684,3320684,2
685,3320685,2
686,3320686,2
687,3320687,2
688,3320688,2
689,3320689,2
690,3320690,2
691,3320691,2
692,3320692,2
693,3320693,2
694,3320694,2
695,3320695,2
696,3320696,2
697,3320697,2
698,3320698,2
699,3320699,2
700,3320700,2
701,3320701,2
702,3320702,2
703,3320703,2
704,3320704,2
705,3320705,2
706,3320706,2
707,3320707,2
708,3320708,2
709,3320709,1
710,3320710,2
711,3320711,2
712,3320712,3
713,3320713,2
714,3320714,2
715,3320715,2
716,3320716,2
717,3320717,2
718,3320718,2
719,3320719,2
720,3320720,2
721,3320721,2
722,3320722,2
723,3320723,2
724,3320724,2
725,3320725,2
726,3320726,2
727,3320727,3
728,3320728,2
729,3320729,2
730,3320730,2
731,3320731,2
732,3320732,2
733,3320733,2
734,3320734,2
735,3320735,2
736,3320736,2
737,3320737,2
738,3320738,2
739,3320739,3
740,3320740,2
741,3320741,2
742,3320742,2
743,3320743,2
744,3320744,3
745,3320745,3
746,3320746,2
747,3320747,2
748,3320748,3
749,3320749,2
750,3320750,3
751,3320751,2
752,3320752,2
753,3320753,2
754,3320754,2
755,3320755,2
756,3320756,2
757,3320757,2
758,3320758,2
759,3320759,2
760,3320760,2
761,3320761,2
762,3320762,2
763,3320763,2
764,3320764,2
765,3320765,4
766,3320766,2
767,3320767,2
768,3320768,2
769,3320769,2
770,3320770,2
771,3320771,2
772,3320772,2
773,3320773,2
774,3320774,2
775,3320775,3
776,3320776,2
777,3320777,2
778,3320778,2
779,3320779,2
780,3320780,2
781,3320781,2
782,3320782,2
783,3320783,2
784,3320784,3
785,3320785,2
786,3320786,2
787,3320787,2
788,3320788,2
789,3320789,2
790,3320790,2
791,3320791,2
792,3320792,2
793,3320793,2
794,3320794,2
795,3320795,2
796,3320796,3
797,3320797,1
798,3320798,2
799,3320799,2
800,3320800,2
801,3320801,2
802,3320802,2
803,3320803,2
804,3320804,2
805,3320805,2
806,3320806,2
807,3320807,2
808,3320808,2
809,3320809,2
810,3320810,2
811,3320811,2
812,3320812,2
813,3320813,2
814,3320814,2
815,3320815,2
816,3320816,2
817,3320817,2
818,3320818,2
819,3320819,2
820,3320820,2
821,3320821,2
822,3320822,2
823,3320823,1
824,3320824,2
825,3320825,2
826,3320826,2
827,3320827,2
828,3320828,2
829,3320829,2
830,3320830,2
831,3320831,2
832,3320832,2
833,3320833,2
834,3320834,2
835,3320835,2
836,3320836,2
837,3320837,2
838,3320838,2
839,3320839,2
840,3320840,2
841,3320841,2
842,3320842,2
843,3320843,2
844,3320844,2
845,3320845,2
846,3320846,2
847,3320847,2
848,3320848,2
849,3320849,2
850,3320850,2
851,3320851,2
852,3320852,3
853,3320853,2
854,3320854,2
855,3320855,2
856,3320856,2
857,3320857,2
858,3320858,2
859,3320859,2
860,3320860,2
861,3320861,3
862,3320862,2
863,3320863,2
864,3320864,2
865,3320865,2
866,3320866,2
867,3320867,2
868,3320868,2
869,3320869,2
870,3320870,2
871,3320871,2
872,3320872,2
873,3320873,2
874,3320874,2
875,3320875,2
876,3320876,2
877,3320877,2
878,3320878,2
879,3320879,2
880,3320880,2
881,3320881,2
882,3320882,2
883,3320883,2
884,3320884,2
885,3320885,2
886,3320886,2
887,3320887,2
888,3320888,2
889,3320889,2
890,3320890,2
891,3320891,2
892,3320892,2
893,3320893,2
894,3320894,2
895,3320895,2
896,3320896,2
897,3320897,2
898,3320898,2
899,3320899,2
900,3320900,2
901,3320901,1
902,3320902,2
903,3320903,2
904,3320904,2
905,3320905,2
906,3320906,2
907,3320907,2
908,3320908,2
909,3320909,2
910,3320910,2
911,3320911,2
912,3320912,2
913,3320913,2
914,3320914,2
915,3320915,2
916,3320916,2
917,3320917,2
918,3320918,2
919,3320919,2
920,3320920,2
921,3320921,2
922,3320922,2
923,3320923,2
924,3320924,2
925,3320925,2
926,3320926,2
927,3320927,2
928,3320928,2
929,3320929,2
930,3320930,2
931,3320931,2
932,3320932,2
933,3320933,2
934,3320934,2
935,3320935,2
936,3320936,2
937,3320937,2
938,3320938,2
939,3320939,2
940,3320940,2
941,3320941,2
942,3320942,2
943,3320943,2
944,3320944,2
945,3320945,2
946,3320946,2
947,3320947,2
948,3320948,2
949,3320949,2
950,3320950,2
951,3320951,2
952,3320952,2
953,3320953,2
954,3320954,2
955,3320955,2
956,3320956,2
957,3320957,2
958,3320958,2
959,3320959,2
960,3320960,2
961,3320961,2
962,3320962,2
963,3320963,2
964,3320964,2
965,3320965,2
966,3320966,2
967,3320967,2
968,3320968,2
969,3320969,2
970,3320970,2
971,3320971,2
972,3320972,2
973,3320973,2
974,3320974,2
975,3320975,2
976,3320976,2
977,3320977,2
978,3320978,2
979,3320979,2
980,3320980,2
981,3320981,2
982,3320982,3
983,3320983,2
984,3320984,2
985,3320985,2
986,3320986,2
987,3320987,2
988,3320988,2
989,3320989,2
990,3320990,2
991,3320991,2
992,3320992,2
993,3320993,2
994,3320994,2
995,3320995,2
996,3320996,2
997,3320997,2
998,3320998,2
999,3320999,2
1000,3321000,2
1001,3321001,2
1002,3321002,3
1003,3321003,2
1004,3321004,2
1005,3321005,2
1006,3321006,2
1007,3321007,2
1008,3321008,2
1009,3321009,2
1010,3321010,2
1011,3321011,2
1012,3321012,2
1013,3321013,2
1014,3321014,2
1015,3321015,2
1016,3321016,2
1017,3321017,2
1018,3321018,2
1019,3321019,2
1020,3321020,2
1021,3321021,2
1022,3321022,2
1023,3321023,3
1024,3321024,2
1025,3321025,2
1026,3321026,2
1027,3321027,2
1028,3321028,2
1029,3321029,2
1030,3321030,2
1031,3321031,2
1032,3321032,2
1033,3321033,2
1034,3321034,2
1035,3321035,2
1036,3321036,2
1037,3321037,2
1038,3321038,2
1039,3321039,2
1040,3321040,2
1041,3321041,2
1042,3321042,3
1043,3321043,2
1044,3321044,2
1045,3321045,2
1046,3321046,2
1047,3321047,2
1048,3321048,2
1049,3321049,2
1050,3321050,2
1051,3321051,2
1052,3321052,2
1053,3321053,2
1054,3321054,2
1055,3321055,2
1056,3321056,2
1057,3321057,2
1058,3321058,2
1059,3321059,2
1060,3321060,2
1061,3321061,2
1062,3321062,2
1063,3321063,2
1064,3321064,2
1065,3321065,1
1066,3321066,2
1067,3321067,2
1068,3321068,2
1069,3321069,2
1070,3321070,2
1071,3321071,2
1072,3321072,2
1073,3321073,2
1074,3321074,2
1075,3321075,2
1076,3321076,2
1077,3321077,2
1078,3321078,2
1079,3321079,2
1080,3321080,2
1081,3321081,2
1082,3321082,3
1083,3321083,2
1084,3321084,2
1085,3321085,2
1086,3321086,2
1087,3321087,2
1088,3321088,2
1089,3321089,2
1090,3321090,2
1091,3321091,2
1092,3321092,2
1093,3321093,2
1094,3321094,2
1095,3321095,2
1096,3321096,2
1097,3321097,2
1098,3321098,2
1099,3321099,2
1100,3321100,2
1101,3321101,2
1102,3321102,2
1103,3321103,2
1104,3321104,2
1105,3321105,2
1106,3321106,2
1107,3321107,2
1108,3321108,2
1109,3321109,2
1110,3321110,2
1111,3321111,2
1112,3321112,2
1113,3321113,2
1114,3321114,2
1115,3321115,2
1116,3321116,2
1117,3321117,2
1118,3321118,2
1119,3321119,2
1120,3321120,2
1121,3321121,2
1122,3321122,3
1123,3321123,2
1124,3321124,3
1125,3321125,2
1126,3321126,2
1127,3321127,2
1128,3321128,2
1129,3321129,2
1130,3321130,2
1131,3321131,2
1132,3321132,3
1133,3321133,2
1134,3321134,2
1135,3321135,2
1136,3321136,2
1137,3321137,3
1138,3321138,3
1139,3321139,2
1140,3321140,2
1141,3321141,2
1142,3321142,2
1143,3321143,2
1144,3321144,2
1145,3321145,2
1146,3321146,3
1147,3321147,1
1148,3321148,2
1149,3321149,3
1150,3321150,3
1151,3321151,2
1152,3321152,2
1153,3321153,2
1154,3321154,2
1155,3321155,3
1156,3321156,2
1157,3321157,2
1158,3321158,2
1159,3321159,2
1160,3321160,2
1161,3321161,2
1162,3321162,3
1163,3321163,2
1164,3321164,2
1165,3321165,2
1166,3321166,2
1167,3321167,2
1168,3321168,2
1169,3321169,2
1170,3321170,2
1171,3321171,2
1172,3321172,2
1173,3321173,2
1174,3321174,3
1175,3321175,3
1176,3321176,2
1177,3321177,2
1178,3321178,2
1179,3321179,2
1180,3321180,2
1181,3321181,2
1182,3321182,2
1183,3321183,2
1184,3321184,2
1185,3321185,2
1186,3321186,2
1187,3321187,2
1188,3321188,3
1189,3321189,2
1190,3321190,2
1191,3321191,2
1192,3321192,2
1193,3321193,2
1194,3321194,2
1195,3321195,2
1196,3321196,3
1197,3321197,3
1198,3321198,2
1199,3321199,3
1200,3321200,2
1201,3321201,2
1202,3321202,2
1203,3321203,2
1204,3321204,2
1205,3321205,2
1206,3321206,2
1207,3321207,3
1208,3321208,2
1209,3321209,2
1210,3321210,2
1211,3321211,2
1212,3321212,2
1213,3321213,2
1214,3321214,2
1215,3321215,2
1216,3321216,2
1217,3321217,2
1218,3321218,2
1219,3321219,2
1220,3321220,2
1221,3321221,2
1222,3321222,2
1223,3321223,2
1224,3321224,2
1225,3321225,2
1226,3321226,2
1227,3321227,2
1228,3321228,2
1229,3321229,2
1230,3321230,2
1231,3321231,2
1232,3321232,2
1233,3321233,2
1234,3321234,2
1235,3321235,2
1236,3321236,2
1237,3321237,2
1238,3321238,2
1239,3321239,2
1240,3321240,2
1241,3321241,2
1242,3321242,2
1243,3321243,2
1244,3321244,2
1245,3321245,2
1246,3321246,2
1247,3321247,2
1248,3321248,2
1249,3321249,2
1250,3321250,2
1251,3321251,2
1252,3321252,2
1253,3321253,1
1254,3321254,2
1255,3321255,2
1256,3321256,2
1257,3321257,2
1258,3321258,2
1259,3321259,2
1260,3321260,2
1261,3321261,2
1262,3321262,2
1263,3321263,2
1264,3321264,2
1265,3321265,2
1266,3321266,2
1267,3321267,2
1268,3321268,2
1269,3321269,2
1270,3321270,2
1271,3321271,2
1272,3321272,2
1273,3321273,2
1274,3321274,2
1275,3321275,2
1276,3321276,2
1277,3321277,2
1278,3321278,2
1279,3321279,2
1280,3321280,2
1281,3321281,2
1282,3321282,3
1283,3321283,2
1284,3321284,2
1285,3321285,2
1286,3321286,2
1287,3321287,2
1288,3321288,2
1289,3321289,2
1290,3321290,2
1291,3321291,2
1292,3321292,2
1293,3321293,2
1294,3321294,2
1295,3321295,2
1296,3321296,2
1297,3321297,2
1298,3321298,2
1299,3321299,2
1300,3321300,2
1301,3321301,2
1302,3321302,2
1303,3321303,2
1304,3321304,2
1305,3321305,2
1306,3321306,2
1307,3321307,2
1308,3321308,2
1309,3321309,2
1310,3321310,2
1311,3321311,2
1312,3321312,2
1313,3321313,2
1314,3321314,2
1315,3321315,2
1316,3321316,2
1317,3321317,2
1318,3321318,2
1319,3321319,2
1320,3321320,2
1321,3321321,2
1322,3321322,2
1323,3321323,2
1324,3321324,2
1325,3321325,2
1326,3321326,2
1327,3321327,2
1328,3321328,2
1329,3321329,2
1330,3321330,2
1331,3321331,3
1332,3321332,2
1333,3321333,2
1334,3321334,2
1335,3321335,2
1336,3321336,2
1337,3321337,2
1338,3321338,2
1339,3321339,3
1340,3321340,2
1341,3321341,2
1342,3321342,2
1343,3321343,2
1344,3321344,2
1345,3321345,2
1346,3321346,2
1347,3321347,2
1348,3321348,2
1349,3321349,2
1350,3321350,2
1351,3321351,2
1352,3321352,2
1353,3321353,2
1354,3321354,2
1355,3321355,2
1356,3321356,2
1357,3321357,2
1358,3321358,2
1359,3321359,2
1360,3321360,2
1361,3321361,2
1362,3321362,2
1363,3321363,2
1364,3321364,2
1365,3321365,1
1366,3321366,2
1367,3321367,2
1368,3321368,1
1369,3321369,2
1370,3321370,3
1371,3321371,2
1372,3321372,2
1373,3321373,2
1374,3321374,2
1375,3321375,2
1376,3321376,2
1377,3321377,2
1378,3321378,2
1379,3321379,2
1380,3321380,2
1381,3321381,2
1382,3321382,2
1383,3321383,2
1384,3321384,2
1385,3321385,3
1386,3321386,2
1387,3321387,2
1388,3321388,2
1389,3321389,2
1390,3321390,2
1391,3321391,2
1392,3321392,2
1393,3321393,2
1394,3321394,2
1395,3321395,2
1396,3321396,2
1397,3321397,2
1398,3321398,2
1399,3321399,2
1400,3321400,2
1401,3321401,2
1402,3321402,2
1403,3321403,2
1404,3321404,2
1405,3321405,2
1406,3321406,2
1407,3321407,2
1408,3321408,2
1409,3321409,2
1410,3321410,2
1411,3321411,2
1412,3321412,2
1413,3321413,2
1414,3321414,2
1415,3321415,2
1416,3321416,2
1417,3321417,2
1418,3321418,2
1419,3321419,2
1420,3321420,2
1421,3321421,2
1422,3321422,2
1423,3321423,2
1424,3321424,2
1425,3321425,3
1426,3321426,2
1427,3321427,2
1428,3321428,2
1429,3321429,2
1430,3321430,2
1431,3321431,2
1432,3321432,2
1433,3321433,2
1434,3321434,2
1435,3321435,2
1436,3321436,2
1437,3321437,2
1438,3321438,3
1439,3321439,2
1440,3321440,3
1441,3321441,2
1442,3321442,2
1443,3321443,2
1444,3321444,2
1445,3321445,3
1446,3321446,2
1447,3321447,2
1448,3321448,3
1449,3321449,2
1450,3321450,2
1451,3321451,2
1452,3321452,2
1453,3321453,2
1454,3321454,3
1455,3321455,2
1456,3321456,2
1457,3321457,2
1458,3321458,2
1459,3321459,2
1460,3321460,2
1461,3321461,2
1462,3321462,2
1463,3321463,2
1464,3321464,2
1465,3321465,1
1466,3321466,2
1467,3321467,2
1468,3321468,2
1469,3321469,2
1470,3321470,2
1471,3321471,2
1472,3321472,2
1473,3321473,2
1474,3321474,2
1475,3321475,2
1476,3321476,2
1477,3321477,2
1478,3321478,2
1479,3321479,2
1480,3321480,2
1481,3321481,2
1482,3321482,2
1483,3321483,2
1484,3321484,2
1485,3321485,2
1486,3321486,2
1487,3321487,2
1488,3321488,2
1489,3321489,1
1490,3321490,2
1491,3321491,2
1492,3321492,2
1493,3321493,2
1494,3321494,2
1495,3321495,2
1496,3321496,2
1497,3321497,2
1498,3321498,2
1499,3321499,2
1500,3321500,2
1501,3321501,3
1502,3321502,3
1503,3321503,2
1504,3321504,2
1505,3321505,2
1506,3321506,2
1507,3321507,2
1508,3321508,2
1509,3321509,2
1510,3321510,2
1511,3321511,2
1512,3321512,2
1513,3321513,2
1514,3321514,3
1515,3321515,2
1516,3321516,2
1517,3321517,2
1518,3321518,2
1519,3321519,2
1520,3321520,2
1521,3321521,2
1522,3321522,2
1523,3321523,2
1524,3321524,2
1525,3321525,2
1526,3321526,2
1527,3321527,2
1528,3321528,2
1529,3321529,2
1530,3321530,2
1531,3321531,2
1532,3321532,2
1533,3321533,2
1534,3321534,2
1535,3321535,2
1536,3321536,2
1537,3321537,2
1538,3321538,3
1539,3321539,2
1540,3321540,2
1541,3321541,3
1542,3321542,3
1543,3321543,2
1544,3321544,2
1545,3321545,2
1546,3321546,2
1547,3321547,2
1548,3321548,2
1549,3321549,2
1550,3321550,2
1551,3321551,2
1552,3321552,2
1553,3321553,2
1554,3321554,2
1555,3321555,2
1556,3321556,2
1557,3321557,2
1558,3321558,2
1559,3321559,2
1560,3321560,2
1561,3321561,4
1562,3321562,2
1563,3321563,2
1564,3321564,2
1565,3321565,2
1566,3321566,2
1567,3321567,2
1568,3321568,2
1569,3321569,2
1570,3321570,1
1571,3321571,2
1572,3321572,4
1573,3321573,2
1574,3321574,2
1575,3321575,2
1576,3321576,2
1577,3321577,2
1578,3321578,2
1579,3321579,2
1580,3321580,2
1581,3321581,2
1582,3321582,2
1583,3321583,2
1584,3321584,4
1585,3321585,2
1586,3321586,2
1587,3321587,2
1588,3321588,2
1589,3321589,2
1590,3321590,2
1591,3321591,2
1592,3321592,2
1593,3321593,2
1594,3321594,2
1595,3321595,2
1596,3321596,2
1597,3321597,2
1598,3321598,2
1599,3321599,2
1600,3321600,2
1601,3321601,2
1602,3321602,2
1603,3321603,2
1604,3321604,2
1605,3321605,2
1606,3321606,2
1607,3321607,2
1608,3321608,2
1609,3321609,2
1610,3321610,2
1611,3321611,2
1612,3321612,2
1613,3321613,2
1614,3321614,2
1615,3321615,2
1616,3321616,2
1617,3321617,2
1618,3321618,2
1619,3321619,3
1620,3321620,2
1621,3321621,2
1622,3321622,2
1623,3321623,2
1624,3321624,2
1625,3321625,2
1626,3321626,2
1627,3321627,2
1628,3321628,2
1629,3321629,2
1630,3321630,2
1631,3321631,2
1632,3321632,2
1633,3321633,2
1634,3321634,2
1635,3321635,2
1636,3321636,2
1637,3321637,2
1638,3321638,2
1639,3321639,2
1640,3321640,2
1641,3321641,2
1642,3321642,2
1643,3321643,2
1644,3321644,2
1645,3321645,2
1646,3321646,2
1647,3321647,4
1648,3321648,2
1649,3321649,2
1650,3321650,2
1651,3321651,2
1652,3321652,2
1653,3321653,3
1654,3321654,2
1655,3321655,2
1656,3321656,2
1657,3321657,2
1658,3321658,2
1659,3321659,2
1660,3321660,2
1661,3321661,2
1662,3321662,2
1663,3321663,2
1664,3321664,2
1665,3321665,2
1666,3321666,3
