,time,washer
513,984513,2
514,984514,2
515,984515,2
516,984516,2
517,984517,2
518,984518,2
519,984519,2
520,984520,2
521,984521,2
522,984522,2
523,984523,2
524,984524,2
525,984525,2
526,984526,2
527,984527,2
528,984528,2
529,984529,2
530,984530,2
531,984531,2
532,984532,2
533,984533,2
534,984534,2
535,984535,2
536,984536,2
537,984537,1
538,984538,2
539,984539,2
540,984540,2
541,984541,2
542,984542,2
543,984543,2
544,984544,2
545,984545,2
546,984546,2
547,984547,2
548,984548,2
549,984549,2
550,984550,2
551,984551,2
552,984552,2
553,984553,2
554,984554,2
555,984555,2
556,984556,2
557,984557,2
558,984558,2
559,984559,2
560,984560,2
561,984561,2
562,984562,2
563,984563,2
564,984564,2
565,984565,2
566,984566,2
567,984567,2
568,984568,2
569,984569,2
570,984570,2
571,984571,2
572,984572,2
573,984573,2
574,984574,2
575,984575,2
576,984576,2
577,984577,2
578,984578,2
579,984579,2
580,984580,2
581,984581,2
582,984582,2
583,984583,3
584,984584,2
585,984585,2
586,984586,2
587,984587,2
588,984588,2
589,984589,2
590,984590,2
591,984591,2
592,984592,2
593,984593,2
594,984594,2
595,984595,2
596,984596,2
597,984597,2
598,984598,2
599,984599,2
600,984600,2
601,984601,2
602,984602,2
603,984603,2
604,984604,2
605,984605,2
606,984606,2
607,984607,2
608,984608,2
609,984609,2
610,984610,2
611,984611,2
612,984612,2
613,984613,2
614,984614,2
615,984615,2
616,984616,2
617,984617,2
618,984618,2
619,984619,2
620,984620,2
621,984621,2
622,984622,2
623,984623,2
624,984624,2
625,984625,2
626,984626,2
627,984627,2
628,984628,2
629,984629,2
630,984630,2
631,984631,2
632,984632,2
633,984633,2
634,984634,2
635,984635,2
636,984636,2
637,984637,2
638,984638,2
639,984639,2
640,984640,2
641,984641,2
642,984642,2
643,984643,2
644,984644,2
645,984645,2
646,984646,2
647,984647,2
648,984648,2
649,984649,2
650,984650,2
651,984651,2
652,984652,2
653,984653,2
654,984654,2
655,984655,2
656,984656,2
657,984657,2
658,984658,2
659,984659,2
660,984660,2
661,984661,2
662,984662,2
663,984663,2
664,984664,2
665,984665,2
666,984666,2
667,984667,2
668,984668,2
669,984669,2
670,984670,2
671,984671,2
672,984672,2
673,984673,2
674,984674,2
675,984675,2
676,984676,2
677,984677,2
678,984678,2
679,984679,2
680,984680,2
681,984681,2
682,984682,2
683,984683,2
684,984684,2
685,984685,2
686,984686,2
687,984687,2
688,984688,2
689,984689,2
690,984690,2
691,984691,2
692,984692,2
693,984693,2
694,984694,2
695,984695,2
696,984696,2
697,984697,2
698,984698,2
699,984699,2
700,984700,2
701,984701,2
702,984702,2
703,984703,2
704,984704,2
705,984705,2
706,984706,2
707,984707,2
708,984708,2
709,984709,2
710,984710,2
711,984711,2
712,984712,2
713,984713,2
714,984714,2
715,984715,2
716,984716,2
717,984717,2
718,984718,2
719,984719,2
720,984720,2
721,984721,2
722,984722,2
723,984723,2
724,984724,2
725,984725,2
726,984726,2
727,984727,2
728,984728,2
729,984729,2
730,984730,2
731,984731,2
732,984732,2
733,984733,2
734,984734,2
735,984735,2
736,984736,2
737,984737,2
738,984738,2
739,984739,2
740,984740,2
741,984741,2
742,984742,2
743,984743,2
744,984744,2
745,984745,2
746,984746,2
747,984747,2
748,984748,2
749,984749,2
750,984750,2
751,984751,2
752,984752,2
753,984753,2
754,984754,2
755,984755,2
756,984756,2
757,984757,2
758,984758,2
759,984759,2
760,984760,2
761,984761,2
762,984762,2
763,984763,2
764,984764,2
765,984765,2
766,984766,2
767,984767,2
768,984768,2
769,984769,2
770,984770,2
771,984771,2
772,984772,2
773,984773,2
774,984774,2
775,984775,2
776,984776,2
777,984777,2
778,984778,2
779,984779,2
780,984780,2
781,984781,2
782,984782,2
783,984783,2
784,984784,2
785,984785,2
786,984786,3
787,984787,2
788,984788,2
789,984789,2
790,984790,2
791,984791,2
792,984792,2
793,984793,2
794,984794,2
795,984795,2
796,984796,2
797,984797,2
798,984798,2
799,984799,2
800,984800,2
801,984801,2
802,984802,2
803,984803,2
804,984804,2
805,984805,2
806,984806,2
807,984807,2
808,984808,2
809,984809,2
810,984810,2
811,984811,2
812,984812,2
813,984813,2
814,984814,2
815,984815,2
816,984816,2
817,984817,2
818,984818,2
819,984819,2
820,984820,2
821,984821,2
822,984822,2
823,984823,2
824,984824,2
825,984825,2
826,984826,2
827,984827,2
828,984828,2
829,984829,2
830,984830,2
831,984831,2
832,984832,2
833,984833,2
834,984834,2
835,984835,2
836,984836,2
837,984837,2
838,984838,2
839,984839,2
840,984840,2
841,984841,2
842,984842,2
843,984843,2
844,984844,2
845,984845,2
846,984846,2
847,984847,2
848,984848,2
849,984849,2
850,984850,2
851,984851,2
852,984852,2
853,984853,2
854,984854,2
855,984855,2
856,984856,2
857,984857,2
858,984858,2
859,984859,2
860,984860,2
861,984861,1
862,984862,2
863,984863,2
864,984864,2
865,984865,2
866,984866,2
867,984867,2
868,984868,2
869,984869,2
870,984870,2
871,984871,2
872,984872,2
873,984873,2
874,984874,2
875,984875,2
876,984876,2
877,984877,2
878,984878,2
879,984879,2
880,984880,2
881,984881,2
882,984882,2
883,984883,2
884,984884,2
885,984885,2
886,984886,2
887,984887,2
888,984888,2
889,984889,2
890,984890,2
891,984891,2
892,984892,2
893,984893,2
894,984894,2
895,984895,1
896,984896,2
897,984897,2
898,984898,2
899,984899,2
900,984900,2
901,984901,2
902,984902,2
903,984903,2
904,984904,2
905,984905,2
906,984906,2
907,984907,2
908,984908,2
909,984909,2
910,984910,2
911,984911,2
912,984912,2
913,984913,2
914,984914,2
915,984915,2
916,984916,2
917,984917,2
918,984918,2
919,984919,2
920,984920,2
921,984921,2
922,984922,2
923,984923,2
924,984924,2
925,984925,2
926,984926,2
927,984927,2
928,984928,2
929,984929,2
930,984930,2
931,984931,2
932,984932,2
933,984933,2
934,984934,2
935,984935,2
936,984936,2
937,984937,2
938,984938,2
939,984939,2
940,984940,2
941,984941,2
942,984942,2
943,984943,2
944,984944,2
945,984945,2
946,984946,2
947,984947,2
948,984948,2
949,984949,2
950,984950,2
951,984951,2
952,984952,2
953,984953,2
954,984954,2
955,984955,2
956,984956,2
957,984957,2
958,984958,2
959,984959,2
960,984960,2
961,984961,2
962,984962,2
963,984963,2
964,984964,2
965,984965,2
966,984966,2
967,984967,2
968,984968,2
969,984969,2
970,984970,2
971,984971,2
972,984972,2
973,984973,2
974,984974,2
975,984975,2
976,984976,2
977,984977,2
978,984978,2
979,984979,2
980,984980,2
981,984981,2
982,984982,2
983,984983,2
984,984984,2
985,984985,2
986,984986,2
987,984987,2
988,984988,2
989,984989,2
990,984990,2
991,984991,2
992,984992,2
993,984993,2
994,984994,2
995,984995,2
996,984996,2
997,984997,2
998,984998,2
999,984999,2
1000,985000,2
1001,985001,2
1002,985002,2
1003,985003,2
1004,985004,2
1005,985005,2
1006,985006,2
1007,985007,2
1008,985008,2
1009,985009,2
1010,985010,2
1011,985011,2
1012,985012,2
1013,985013,2
1014,985014,2
1015,985015,2
1016,985016,2
1017,985017,2
1018,985018,2
1019,985019,2
1020,985020,2
1021,985021,2
1022,985022,2
1023,985023,2
1024,985024,2
1025,985025,2
1026,985026,2
1027,985027,2
1028,985028,2
1029,985029,2
1030,985030,2
1031,985031,2
1032,985032,2
1033,985033,2
1034,985034,2
1035,985035,2
1036,985036,2
1037,985037,2
1038,985038,2
1039,985039,2
1040,985040,2
1041,985041,2
1042,985042,2
1043,985043,2
1044,985044,2
1045,985045,2
1046,985046,2
1047,985047,2
1048,985048,2
1049,985049,2
1050,985050,2
1051,985051,2
1052,985052,2
1053,985053,2
1054,985054,2
1055,985055,2
1056,985056,2
1057,985057,2
1058,985058,2
1059,985059,2
1060,985060,2
1061,985061,2
1062,985062,2
1063,985063,2
1064,985064,2
1065,985065,2
1066,985066,2
1067,985067,2
1068,985068,2
1069,985069,2
1070,985070,2
1071,985071,2
1072,985072,2
1073,985073,2
1074,985074,2
1075,985075,2
1076,985076,2
1077,985077,2
1078,985078,2
1079,985079,2
1080,985080,2
1081,985081,2
1082,985082,2
1083,985083,2
1084,985084,2
1085,985085,2
1086,985086,2
1087,985087,2
1088,985088,2
1089,985089,2
1090,985090,2
1091,985091,2
1092,985092,2
1093,985093,2
1094,985094,2
1095,985095,2
1096,985096,2
1097,985097,2
1098,985098,2
1099,985099,2
1100,985100,2
1101,985101,2
1102,985102,2
1103,985103,2
1104,985104,2
1105,985105,2
1106,985106,2
1107,985107,2
1108,985108,2
1109,985109,2
1110,985110,2
1111,985111,2
1112,985112,2
1113,985113,2
1114,985114,2
1115,985115,2
1116,985116,2
1117,985117,2
1118,985118,2
1119,985119,2
1120,985120,2
1121,985121,2
1122,985122,2
1123,985123,2
1124,985124,2
1125,985125,2
1126,985126,2
1127,985127,2
1128,985128,2
1129,985129,2
1130,985130,2
1131,985131,2
1132,985132,2
1133,985133,2
1134,985134,2
1135,985135,2
1136,985136,2
1137,985137,2
1138,985138,2
1139,985139,2
1140,985140,2
1141,985141,2
1142,985142,2
1143,985143,2
1144,985144,2
1145,985145,2
1146,985146,2
1147,985147,2
1148,985148,2
1149,985149,2
1150,985150,2
1151,985151,2
1152,985152,2
1153,985153,2
1154,985154,2
1155,985155,2
1156,985156,2
1157,985157,2
1158,985158,2
1159,985159,2
1160,985160,2
1161,985161,2
1162,985162,2
1163,985163,2
1164,985164,2
1165,985165,2
1166,985166,2
1167,985167,1
1168,985168,2
1169,985169,2
1170,985170,2
1171,985171,2
1172,985172,2
1173,985173,2
1174,985174,2
1175,985175,2
1176,985176,2
1177,985177,2
1178,985178,2
1179,985179,2
1180,985180,2
1181,985181,2
1182,985182,2
1183,985183,2
1184,985184,2
1185,985185,2
1186,985186,2
1187,985187,2
1188,985188,2
1189,985189,2
1190,985190,2
1191,985191,2
1192,985192,2
1193,985193,2
1194,985194,2
1195,985195,2
1196,985196,2
1197,985197,2
1198,985198,2
1199,985199,2
1200,985200,2
1201,985201,2
1202,985202,2
1203,985203,2
1204,985204,2
1205,985205,2
1206,985206,2
1207,985207,2
1208,985208,2
1209,985209,2
1210,985210,2
1211,985211,2
1212,985212,2
1213,985213,2
1214,985214,2
1215,985215,2
1216,985216,2
1217,985217,2
1218,985218,2
1219,985219,2
1220,985220,2
1221,985221,2
1222,985222,2
1223,985223,2
1224,985224,2
1225,985225,2
1226,985226,2
1227,985227,2
1228,985228,2
1229,985229,2
1230,985230,2
1231,985231,2
1232,985232,2
1233,985233,2
1234,985234,2
1235,985235,2
1236,985236,2
1237,985237,2
1238,985238,2
1239,985239,2
1240,985240,2
1241,985241,2
1242,985242,2
1243,985243,2
1244,985244,2
1245,985245,2
1246,985246,2
1247,985247,2
1248,985248,2
1249,985249,2
1250,985250,1
1251,985251,2
1252,985252,2
1253,985253,2
1254,985254,2
1255,985255,2
1256,985256,2
1257,985257,2
1258,985258,2
1259,985259,2
1260,985260,2
1261,985261,2
1262,985262,3
1263,985263,2
1264,985264,2
1265,985265,2
1266,985266,2
1267,985267,2
1268,985268,2
1269,985269,2
1270,985270,2
1271,985271,2
1272,985272,2
1273,985273,2
1274,985274,2
1275,985275,2
1276,985276,2
1277,985277,2
1278,985278,2
1279,985279,2
1280,985280,2
1281,985281,2
1282,985282,2
1283,985283,2
1284,985284,2
1285,985285,2
1286,985286,2
1287,985287,2
1288,985288,2
1289,985289,2
1290,985290,2
1291,985291,2
1292,985292,2
1293,985293,2
1294,985294,2
1295,985295,2
1296,985296,2
1297,985297,2
1298,985298,2
1299,985299,2
1300,985300,2
1301,985301,2
1302,985302,2
1303,985303,2
1304,985304,2
1305,985305,2
1306,985306,2
1307,985307,2
1308,985308,2
1309,985309,2
1310,985310,2
1311,985311,2
1312,985312,2
1313,985313,2
1314,985314,2
1315,985315,5
1316,985316,2
1317,985317,2
1318,985318,2
1319,985319,2
1320,985320,2
1321,985321,2
1322,985322,2
1323,985323,2
1324,985324,2
1325,985325,2
1326,985326,2
1327,985327,2
1328,985328,2
1329,985329,2
1330,985330,2
1331,985331,2
1332,985332,2
1333,985333,2
1334,985334,2
1335,985335,2
1336,985336,2
1337,985337,2
1338,985338,2
1339,985339,2
1340,985340,2
1341,985341,2
1342,985342,2
1343,985343,2
1344,985344,2
1345,985345,2
1346,985346,2
1347,985347,2
1348,985348,2
1349,985349,2
1350,985350,2
1351,985351,2
1352,985352,2
1353,985353,2
1354,985354,2
1355,985355,2
1356,985356,2
1357,985357,2
1358,985358,2
1359,985359,2
1360,985360,2
1361,985361,2
1362,985362,2
1363,985363,2
1364,985364,2
1365,985365,2
1366,985366,2
1367,985367,2
1368,985368,2
1369,985369,2
1370,985370,2
1371,985371,2
1372,985372,2
1373,985373,2
1374,985374,2
1375,985375,2
1376,985376,2
1377,985377,2
1378,985378,2
1379,985379,2
1380,985380,2
1381,985381,2
1382,985382,2
1383,985383,2
1384,985384,3
1385,985385,2
1386,985386,2
1387,985387,2
1388,985388,2
1389,985389,2
1390,985390,2
1391,985391,2
1392,985392,2
1393,985393,2
1394,985394,2
1395,985395,2
1396,985396,2
1397,985397,2
1398,985398,2
1399,985399,2
1400,985400,2
1401,985401,2
1402,985402,2
1403,985403,2
1404,985404,2
1405,985405,2
1406,985406,2
1407,985407,2
1408,985408,2
1409,985409,2
1410,985410,2
1411,985411,2
1412,985412,2
1413,985413,2
1414,985414,2
1415,985415,2
1416,985416,2
1417,985417,2
1418,985418,2
1419,985419,2
1420,985420,2
1421,985421,2
1422,985422,2
1423,985423,3
1424,985424,2
1425,985425,2
1426,985426,2
1427,985427,2
1428,985428,2
1429,985429,2
1430,985430,2
1431,985431,2
1432,985432,2
1433,985433,2
1434,985434,2
1435,985435,2
1436,985436,2
1437,985437,2
1438,985438,2
1439,985439,2
1440,985440,2
1441,985441,2
1442,985442,2
1443,985443,2
1444,985444,2
1445,985445,2
1446,985446,2
1447,985447,2
1448,985448,2
1449,985449,2
1450,985450,2
1451,985451,2
1452,985452,2
1453,985453,2
1454,985454,2
1455,985455,2
1456,985456,2
1457,985457,2
1458,985458,2
1459,985459,2
1460,985460,2
1461,985461,2
1462,985462,2
1463,985463,2
1464,985464,2
1465,985465,2
1466,985466,2
1467,985467,2
1468,985468,2
1469,985469,2
1470,985470,2
1471,985471,2
1472,985472,2
1473,985473,2
1474,985474,2
1475,985475,2
1476,985476,2
1477,985477,2
1478,985478,2
1479,985479,2
1480,985480,2
1481,985481,2
1482,985482,2
1483,985483,2
1484,985484,2
1485,985485,2
1486,985486,2
1487,985487,2
1488,985488,2
1489,985489,2
1490,985490,2
1491,985491,2
1492,985492,2
1493,985493,2
1494,985494,2
1495,985495,2
1496,985496,2
1497,985497,2
1498,985498,2
1499,985499,2
1500,985500,2
1501,985501,2
1502,985502,2
1503,985503,2
1504,985504,2
1505,985505,2
1506,985506,2
1507,985507,2
1508,985508,2
1509,985509,2
1510,985510,2
1511,985511,2
1512,985512,2
1513,985513,2
1514,985514,2
1515,985515,2
1516,985516,2
1517,985517,2
1518,985518,2
1519,985519,2
1520,985520,2
1521,985521,2
1522,985522,2
1523,985523,2
1524,985524,2
1525,985525,2
1526,985526,2
1527,985527,2
1528,985528,2
1529,985529,2
1530,985530,2
1531,985531,2
1532,985532,2
1533,985533,2
1534,985534,2
1535,985535,2
1536,985536,2
1537,985537,2
1538,985538,2
1539,985539,2
1540,985540,2
1541,985541,2
1542,985542,2
1543,985543,2
1544,985544,2
1545,985545,2
1546,985546,2
1547,985547,2
1548,985548,2
1549,985549,2
1550,985550,2
1551,985551,2
1552,985552,2
1553,985553,2
1554,985554,2
1555,985555,2
1556,985556,2
1557,985557,2
1558,985558,2
1559,985559,2
1560,985560,2
1561,985561,2
1562,985562,2
1563,985563,2
1564,985564,2
1565,985565,2
1566,985566,2
1567,985567,2
1568,985568,2
1569,985569,2
1570,985570,2
1571,985571,2
1572,985572,2
1573,985573,2
1574,985574,2
1575,985575,2
1576,985576,2
1577,985577,2
1578,985578,2
1579,985579,2
1580,985580,2
1581,985581,2
1582,985582,2
1583,985583,2
1584,985584,2
1585,985585,2
1586,985586,3
1587,985587,2
1588,985588,2
1589,985589,2
1590,985590,2
1591,985591,2
1592,985592,2
1593,985593,2
1594,985594,2
1595,985595,2
1596,985596,2
1597,985597,2
1598,985598,2
1599,985599,2
1600,985600,2
1601,985601,2
1602,985602,2
1603,985603,2
1604,985604,2
1605,985605,2
1606,985606,2
1607,985607,2
1608,985608,2
1609,985609,2
1610,985610,2
1611,985611,2
1612,985612,2
1613,985613,2
1614,985614,2
1615,985615,2
1616,985616,2
1617,985617,2
1618,985618,2
1619,985619,2
1620,985620,2
1621,985621,2
1622,985622,2
1623,985623,2
1624,985624,2
1625,985625,2
1626,985626,2
1627,985627,2
1628,985628,2
1629,985629,2
1630,985630,2
1631,985631,2
1632,985632,2
1633,985633,2
1634,985634,3
1635,985635,2
1636,985636,2
1637,985637,2
1638,985638,2
1639,985639,2
1640,985640,2
1641,985641,2
1642,985642,2
1643,985643,3
1644,985644,3
1645,985645,3
1646,985646,3
1647,985647,2
1648,985648,2
1649,985649,3
1650,985650,3
1651,985651,185
1652,985652,184
1653,985653,378
1654,985654,3
1655,985655,3
1656,985656,3
1657,985657,3
1658,985658,3
1659,985659,3
1660,985660,59
1661,985661,3
1662,985662,3
1663,985663,3
1664,985664,3
1665,985665,3
1666,985666,38
1667,985667,38
1668,985668,36
1669,985669,35
1670,985670,36
1671,985671,36
1672,985672,37
1673,985673,36
1674,985674,35
1675,985675,35
1676,985676,36
1677,985677,179
1678,985678,75
1679,985679,24
1680,985680,73
1681,985681,62
1682,985682,60
1683,985683,32
1684,985684,8
1685,985685,15
1686,985686,22
1687,985687,30
1688,985688,33
1689,985689,18
1690,985690,8
1691,985691,9
1692,985692,9
1693,985693,8
1694,985694,9
1695,985695,9
1696,985696,8
1697,985697,6
1698,985698,60
1699,985699,99
1700,985700,106
1701,985701,65
1702,985702,53
1703,985703,89
1704,985704,92
1705,985705,73
1706,985706,70
1707,985707,50
1708,985708,39
1709,985709,35
1710,985710,9
1711,985711,9
1712,985712,9
1713,985713,9
1714,985714,9
1715,985715,9
1716,985716,187
1717,985717,186
1718,985718,368
1719,985719,3
1720,985720,3
1721,985721,3
1722,985722,3
1723,985723,3
1724,985724,2
1725,985725,3
1726,985726,2
1727,985727,2
1728,985728,3
1729,985729,3
1730,985730,2
1731,985731,141
1732,985732,3
1733,985733,3
1734,985734,3
1735,985735,3
1736,985736,3
1737,985737,4
1738,985738,3
1739,985739,3
1740,985740,2
1741,985741,3
1742,985742,3
1743,985743,3
1744,985744,162
1745,985745,105
1746,985746,84
1747,985747,28
1748,985748,65
1749,985749,88
1750,985750,101
1751,985751,71
1752,985752,57
1753,985753,73
1754,985754,86
1755,985755,119
1756,985756,81
1757,985757,9
1758,985758,9
1759,985759,8
1760,985760,9
1761,985761,9
1762,985762,8
1763,985763,144
1764,985764,152
1765,985765,120
1766,985766,101
1767,985767,126
1768,985768,103
1769,985769,87
1770,985770,76
1771,985771,35
1772,985772,35
1773,985773,75
1774,985774,146
1775,985775,63
1776,985776,6
1777,985777,9
1778,985778,9
1779,985779,9
1780,985780,9
1781,985781,9
1782,985782,9
1783,985783,204
1784,985784,201
1785,985785,387
1786,985786,227
1787,985787,144
1788,985788,151
1789,985789,202
1790,985790,154
1791,985791,167
1792,985792,195
1793,985793,257
1794,985794,295
1795,985795,205
1796,985796,111
1797,985797,51
1798,985798,129
1799,985799,9
1800,985800,9
1801,985801,8
1802,985802,8
1803,985803,9
1804,985804,9
1805,985805,17
1806,985806,274
1807,985807,213
1808,985808,149
1809,985809,106
1810,985810,187
1811,985811,181
1812,985812,139
1813,985813,98
1814,985814,228
1815,985815,194
1816,985816,101
1817,985817,150
1818,985818,113
1819,985819,9
1820,985820,8
1821,985821,9
1822,985822,9
1823,985823,9
1824,985824,9
1825,985825,231
1826,985826,159
1827,985827,172
1828,985828,278
1829,985829,160
1830,985830,125
1831,985831,135
1832,985832,200
1833,985833,103
1834,985834,70
1835,985835,176
1836,985836,161
1837,985837,122
1838,985838,9
1839,985839,9
1840,985840,8
1841,985841,9
1842,985842,9
1843,985843,8
1844,985844,9
1845,985845,234
1846,985846,326
1847,985847,286
1848,985848,155
1849,985849,132
1850,985850,108
1851,985851,204
1852,985852,209
1853,985853,143
1854,985854,151
1855,985855,107
1856,985856,41
1857,985857,33
1858,985858,8
1859,985859,9
1860,985860,9
1861,985861,8
1862,985862,9
1863,985863,9
1864,985864,269
1865,985865,248
1866,985866,256
1867,985867,254
1868,985868,93
1869,985869,182
1870,985870,114
1871,985871,146
1872,985872,279
